,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
692,SOL2013-04-11T16:15:36L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:15:36,2013-04-11T16:18:36,SDO
693,SOL2013-04-11T16:15:37L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:15:37,2013-04-11T16:20:37,SDO
694,SOL2013-04-11T16:49:10L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:49:10,2013-04-11T16:58:10,SDO
695,SOL2013-04-11T16:51:37L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:51:37,2013-04-11T16:57:01,SDO
696,SOL2013-04-11T16:52:00L107C069,C1.0,26.5,27.5,20.5,21.5,2013-04-11T16:52:00,2013-04-11T16:57:00,GOES
697,SOL2013-04-11T16:52:00L107C070,C1.0,26.0,28.0,19.0,21.0,2013-04-11T16:52:00,2013-04-11T16:57:00,SDO
698,SOL2013-04-11T16:53:48L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:53:48,2013-04-11T16:56:24,SDO
699,SOL2013-04-11T16:53:55L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:53:55,2013-04-11T16:56:43,SDO
700,SOL2013-04-11T16:54:08L108C070,,384.0,460.8,384.0,460.8,2013-04-11T16:54:08,2013-04-11T16:56:20,SDO
701,SOL2013-04-11T17:34:34L106C084,,384.0,460.8,153.6,460.8,2013-04-11T17:34:34,2013-04-11T17:43:34,SDO
702,SOL2013-04-11T17:42:34L077C080,,-76.8,0.0,230.4,307.2,2013-04-11T17:42:34,2013-04-11T17:45:34,SDO
703,SOL2013-04-11T18:21:34L107C070,,384.0,691.2,230.4,460.8,2013-04-11T18:21:34,2013-04-11T18:46:58,SDO
704,SOL2013-04-11T18:34:46L076C080,,-76.8,0.0,230.4,307.2,2013-04-11T18:34:46,2013-04-11T18:38:10,SDO
705,SOL2013-04-11T19:17:34L076C080,,-76.8,0.0,230.4,307.2,2013-04-11T19:17:34,2013-04-11T19:20:46,SDO
706,SOL2013-04-11T20:11:34L056C106,,-384.0,-307.2,-230.4,-153.6,2013-04-11T20:11:34,2013-04-11T20:17:46,SDO
707,SOL2013-04-11T20:35:46L106C070,,384.0,460.8,384.0,460.8,2013-04-11T20:35:46,2013-04-11T20:45:58,SDO
708,SOL2013-04-11T21:04:34L060C107,,-384.0,-230.4,-230.4,-153.6,2013-04-11T21:04:34,2013-04-11T21:13:46,SDO
709,SOL2013-04-11T21:31:22L111C069,,384.0,537.6,384.0,460.8,2013-04-11T21:31:22,2013-04-11T21:37:58,SDO
710,SOL2013-04-11T21:55:58L055C106,,-384.0,-307.2,-230.4,-153.6,2013-04-11T21:55:58,2013-04-11T22:03:22,SDO
711,SOL2013-04-11T22:24:58L152C107,,844.8,921.6,-384.0,-230.4,2013-04-11T22:24:58,2013-04-11T22:50:22,SDO
712,SOL2013-04-11T22:25:48L152C107,,844.8,921.6,-307.2,-230.4,2013-04-11T22:25:48,2013-04-11T22:32:24,SDO
713,SOL2013-04-11T22:26:13L152C107,,844.8,921.6,-307.2,-230.4,2013-04-11T22:26:13,2013-04-11T22:32:37,SDO
714,SOL2013-04-11T22:27:07L152C107,,844.8,921.6,-307.2,-230.4,2013-04-11T22:27:07,2013-04-11T22:29:19,SDO
715,SOL2013-04-11T22:49:00L164C081,C4.0,87.0,89.0,8.0,10.0,2013-04-11T22:49:00,2013-04-11T23:02:00,SDO
716,SOL2013-04-11T22:49:00L076C090,C4.0,-90.0,90.0,-90.0,90.0,2013-04-11T22:49:00,2013-04-11T23:24:00,GOES
717,SOL2013-04-11T22:52:10L116C110,,537.6,614.4,-307.2,-230.4,2013-04-11T22:52:10,2013-04-11T22:56:10,SDO
718,SOL2013-04-11T22:52:13L116C110,,537.6,614.4,-307.2,-230.4,2013-04-11T22:52:13,2013-04-11T22:56:37,SDO
719,SOL2013-04-11T22:57:46L165C084,,921.6,998.4,76.8,230.4,2013-04-11T22:57:46,2013-04-11T23:19:34,SDO
720,SOL2013-04-12T00:53:10L109C069,,460.8,537.6,384.0,460.8,2013-04-12T00:53:10,2013-04-12T00:55:58,SDO
721,SOL2013-04-12T01:17:22L109C069,,460.8,537.6,384.0,460.8,2013-04-12T01:17:22,2013-04-12T01:40:10,SDO
722,SOL2013-04-12T02:42:10L108C069,,460.8,537.6,384.0,460.8,2013-04-12T02:42:10,2013-04-12T02:56:58,SDO
723,SOL2013-04-12T03:45:10L108C069,,460.8,537.6,384.0,460.8,2013-04-12T03:45:10,2013-04-12T03:48:34,SDO
724,SOL2013-04-12T04:02:00L074C090,C2.2,-90.0,90.0,-90.0,90.0,2013-04-12T04:02:00,2013-04-12T04:22:00,GOES
725,SOL2013-04-12T04:02:00L107C070,C2.2,32.0,34.0,19.0,21.0,2013-04-12T04:02:00,2013-04-12T04:22:00,SDO
726,SOL2013-04-12T04:02:58L107C069,,460.8,537.6,384.0,460.8,2013-04-12T04:02:58,2013-04-12T04:22:58,SDO
727,SOL2013-04-12T04:05:12L107C069,,460.8,537.6,384.0,460.8,2013-04-12T04:05:12,2013-04-12T04:07:12,SDO
728,SOL2013-04-12T04:05:13L107C069,,460.8,537.6,384.0,460.8,2013-04-12T04:05:13,2013-04-12T04:07:13,SDO
729,SOL2013-04-12T04:33:12L107C069,,460.8,537.6,384.0,460.8,2013-04-12T04:33:12,2013-04-12T04:36:48,SDO
730,SOL2013-04-12T04:45:10L347C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T04:45:10,2013-04-12T04:52:58,SDO
731,SOL2013-04-12T06:20:46L346C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T06:20:46,2013-04-12T06:24:10,SDO
732,SOL2013-04-12T06:21:12L346C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T06:21:12,2013-04-12T06:24:00,SDO
733,SOL2013-04-12T06:21:13L346C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T06:21:13,2013-04-12T06:23:49,SDO
734,SOL2013-04-12T06:21:19L346C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T06:21:19,2013-04-12T06:23:55,SDO
735,SOL2013-04-12T06:21:32L346C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T06:21:32,2013-04-12T06:23:56,SDO
736,SOL2013-04-12T06:52:46L070C080,,-76.8,0.0,230.4,307.2,2013-04-12T06:52:46,2013-04-12T06:55:46,SDO
737,SOL2013-04-12T09:08:00L345C114,C1.7,-88.0,-86.0,-25.0,-23.0,2013-04-12T09:08:00,2013-04-12T09:38:00,SDO
738,SOL2013-04-12T09:13:34L344C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T09:13:34,2013-04-12T09:37:46,SDO
739,SOL2013-04-12T09:54:00L344C115,C1.8,-88.0,-86.0,-26.0,-24.0,2013-04-12T09:54:00,2013-04-12T10:20:00,SDO
740,SOL2013-04-12T10:00:46L344C115,,-921.6,-844.8,-460.8,-384.0,2013-04-12T10:00:46,2013-04-12T10:10:34,SDO
741,SOL2013-04-12T10:02:34L073C080,,0.0,153.6,230.4,307.2,2013-04-12T10:02:34,2013-04-12T10:22:46,SDO
742,SOL2013-04-12T10:36:46L077C080,,76.8,153.6,230.4,307.2,2013-04-12T10:36:46,2013-04-12T10:43:46,SDO
743,SOL2013-04-12T10:44:36L104C069,,460.8,537.6,384.0,460.8,2013-04-12T10:44:36,2013-04-12T10:47:12,SDO
744,SOL2013-04-12T10:44:37L104C069,,460.8,537.6,384.0,460.8,2013-04-12T10:44:37,2013-04-12T10:47:13,SDO
745,SOL2013-04-12T10:46:10L110C069,,537.6,614.4,384.0,460.8,2013-04-12T10:46:10,2013-04-12T10:55:58,SDO
746,SOL2013-04-12T10:59:58L110C069,,537.6,614.4,384.0,460.8,2013-04-12T10:59:58,2013-04-12T11:02:22,SDO
747,SOL2013-04-12T12:01:00L107C070,C1.2,37.0,39.0,19.0,21.0,2013-04-12T12:01:00,2013-04-12T12:49:00,SDO
748,SOL2013-04-12T12:15:10L109C069,,537.6,614.4,384.0,460.8,2013-04-12T12:15:10,2013-04-12T12:25:22,SDO
749,SOL2013-04-12T13:37:22L109C069,,537.6,614.4,384.0,460.8,2013-04-12T13:37:22,2013-04-12T13:39:46,SDO
750,SOL2013-04-12T14:16:58L070C080,,0.0,76.8,230.4,307.2,2013-04-12T14:16:58,2013-04-12T14:23:58,SDO
751,SOL2013-04-12T14:36:34L108C069,,537.6,614.4,384.0,460.8,2013-04-12T14:36:34,2013-04-12T14:40:46,SDO
752,SOL2013-04-12T14:36:49L108C069,,537.6,614.4,384.0,460.8,2013-04-12T14:36:49,2013-04-12T20:26:49,SDO
753,SOL2013-04-12T14:36:55L108C069,,537.6,614.4,384.0,460.8,2013-04-12T14:36:55,2013-04-12T14:39:43,SDO
754,SOL2013-04-12T17:03:00L066C090,C1.4,-90.0,90.0,-90.0,90.0,2013-04-12T17:03:00,2013-04-12T17:51:00,GOES
755,SOL2013-04-12T17:03:00L107C071,C1.4,40.0,42.0,18.0,20.0,2013-04-12T17:03:00,2013-04-12T17:51:00,SDO
756,SOL2013-04-12T17:04:46L107C069,,537.6,614.4,384.0,460.8,2013-04-12T17:04:46,2013-04-12T17:47:58,SDO
757,SOL2013-04-12T18:00:00L066C090,C1.1,-90.0,90.0,-90.0,90.0,2013-04-12T18:00:00,2013-04-12T18:24:00,GOES
758,SOL2013-04-12T18:00:00L107C071,C1.1,40.0,42.0,18.0,20.0,2013-04-12T18:00:00,2013-04-12T18:24:00,SDO
759,SOL2013-04-12T18:00:10L048C111,,-307.2,-76.8,-307.2,-153.6,2013-04-12T18:00:10,2013-04-12T18:19:22,SDO
760,SOL2013-04-12T18:40:00L066C090,C2.1,-90.0,90.0,-90.0,90.0,2013-04-12T18:40:00,2013-04-12T19:01:00,GOES
761,SOL2013-04-12T18:40:00L108C071,C2.1,41.0,43.0,18.0,20.0,2013-04-12T18:40:00,2013-04-12T19:01:00,SDO
762,SOL2013-04-12T18:40:46L106C069,,537.6,614.4,384.0,460.8,2013-04-12T18:40:46,2013-04-12T19:15:46,SDO
763,SOL2013-04-12T19:17:10L048C111,,-307.2,-153.6,-307.2,-153.6,2013-04-12T19:17:10,2013-04-12T19:26:46,SDO
764,SOL2013-04-12T19:52:00L065C090,M3.3,-90.0,90.0,-90.0,90.0,2013-04-12T19:52:00,2013-04-12T20:46:00,GOES
765,SOL2013-04-12T19:52:00L107C069,M3.3,41.0,43.0,20.0,22.0,2013-04-12T19:52:00,2013-04-12T20:46:00,SDO
766,SOL2013-04-12T19:53:22L105C069,,537.6,691.2,307.2,460.8,2013-04-12T19:53:22,2013-04-12T21:07:46,SDO
767,SOL2013-04-12T20:30:36L105C069,,537.6,614.4,384.0,460.8,2013-04-12T20:30:36,2013-04-12T20:54:00,SDO
768,SOL2013-04-12T20:30:37L105C069,,537.6,691.2,307.2,460.8,2013-04-12T20:30:37,2013-04-12T20:54:25,SDO
769,SOL2013-04-12T20:30:43L105C069,,537.6,614.4,307.2,460.8,2013-04-12T20:30:43,2013-04-12T20:55:07,SDO
770,SOL2013-04-12T20:30:56L105C069,,537.6,614.4,384.0,460.8,2013-04-12T20:30:56,2013-04-12T20:48:20,SDO
771,SOL2013-04-12T20:31:50L105C069,,537.6,614.4,384.0,460.8,2013-04-12T20:31:50,2013-04-12T20:53:38,SDO
772,SOL2013-04-12T20:32:16L105C069,,537.6,614.4,384.0,460.8,2013-04-12T20:32:16,2013-04-12T20:51:16,SDO
773,SOL2013-04-12T21:03:13L112C068,,537.6,691.2,307.2,460.8,2013-04-12T21:03:13,2013-04-12T21:35:01,SDO
774,SOL2013-04-12T21:03:55L112C068,,614.4,691.2,384.0,460.8,2013-04-12T21:03:55,2013-04-12T21:15:31,SDO
775,SOL2013-04-12T21:04:00L112C068,,614.4,691.2,307.2,460.8,2013-04-12T21:04:00,2013-04-12T22:13:36,SDO
776,SOL2013-04-12T22:43:46L051C111,,-230.4,-153.6,-307.2,-230.4,2013-04-12T22:43:46,2013-04-12T22:50:58,SDO
777,SOL2013-04-13T01:24:00L076C081,C1.5,13.5,14.5,8.5,9.5,2013-04-13T01:24:00,2013-04-13T01:58:00,GOES
778,SOL2013-04-13T01:24:00L075C082,C1.5,12.0,14.0,7.0,9.0,2013-04-13T01:24:00,2013-04-13T01:58:00,SDO
779,SOL2013-04-13T01:26:00L075C082,C1.5,12.0,14.0,7.0,9.0,2013-04-13T01:26:00,2013-04-13T02:07:00,SDO
780,SOL2013-04-13T01:30:58L074C080,,153.6,307.2,153.6,307.2,2013-04-13T01:30:58,2013-04-13T01:55:10,SDO
781,SOL2013-04-13T01:52:34L044C111,,-307.2,-230.4,-307.2,-230.4,2013-04-13T01:52:34,2013-04-13T01:57:58,SDO
782,SOL2013-04-13T02:30:58L078C080,,230.4,307.2,230.4,307.2,2013-04-13T02:30:58,2013-04-13T02:35:34,SDO
783,SOL2013-04-13T03:29:00L061C090,C1.9,-90.0,90.0,-90.0,90.0,2013-04-13T03:29:00,2013-04-13T03:36:00,GOES
784,SOL2013-04-13T03:29:00L109C070,C1.9,47.0,49.0,19.0,21.0,2013-04-13T03:29:00,2013-04-13T03:36:00,SDO
785,SOL2013-04-13T03:32:16L108C068,,614.4,691.2,384.0,460.8,2013-04-13T03:32:16,2013-04-13T03:45:28,SDO
786,SOL2013-04-13T03:32:19L106C073,,614.4,691.2,307.2,460.8,2013-04-13T03:32:19,2013-04-13T03:35:07,SDO
787,SOL2013-04-13T03:32:26L108C068,,614.4,691.2,384.0,460.8,2013-04-13T03:32:26,2013-04-13T03:40:14,SDO
788,SOL2013-04-13T03:33:10L108C068,,614.4,691.2,384.0,460.8,2013-04-13T03:33:10,2013-04-13T03:35:34,SDO
789,SOL2013-04-13T03:36:13L108C068,,614.4,691.2,384.0,460.8,2013-04-13T03:36:13,2013-04-13T03:38:49,SDO
790,SOL2013-04-13T03:36:19L108C068,,614.4,691.2,384.0,460.8,2013-04-13T03:36:19,2013-04-13T03:39:07,SDO
791,SOL2013-04-13T03:36:24L108C068,,614.4,691.2,384.0,460.8,2013-04-13T03:36:24,2013-04-13T03:40:00,SDO
792,SOL2013-04-13T03:48:58L349C118,,-844.8,-768.0,-460.8,-384.0,2013-04-13T03:48:58,2013-04-13T03:54:58,SDO
793,SOL2013-04-13T06:06:22L112C073,,691.2,768.0,307.2,384.0,2013-04-13T06:06:22,2013-04-13T06:09:34,SDO
794,SOL2013-04-13T06:06:31L112C073,,691.2,768.0,307.2,384.0,2013-04-13T06:06:31,2013-04-13T06:09:55,SDO
795,SOL2013-04-13T06:06:36L112C073,,691.2,768.0,307.2,384.0,2013-04-13T06:06:36,2013-04-13T06:10:00,SDO
796,SOL2013-04-13T06:06:37L112C073,,691.2,768.0,307.2,384.0,2013-04-13T06:06:37,2013-04-13T06:09:37,SDO
797,SOL2013-04-13T09:21:00L057C090,C1.5,-90.0,90.0,-90.0,90.0,2013-04-13T09:21:00,2013-04-13T09:34:00,GOES
798,SOL2013-04-13T09:21:00L329C115,C1.5,-90.0,-88.0,-26.0,-24.0,2013-04-13T09:21:00,2013-04-13T09:34:00,SDO
799,SOL2013-04-13T09:24:22L331C115,,-921.6,-844.8,-460.8,-384.0,2013-04-13T09:24:22,2013-04-13T09:34:10,SDO
800,SOL2013-04-13T12:35:58L111C068,,691.2,768.0,384.0,460.8,2013-04-13T12:35:58,2013-04-13T12:39:34,SDO
801,SOL2013-04-13T13:51:36L102C068,,614.4,691.2,384.0,460.8,2013-04-13T13:51:36,2013-04-13T13:53:36,SDO
802,SOL2013-04-13T16:18:10L000C109,,-768.0,-691.2,-307.2,-230.4,2013-04-13T16:18:10,2013-04-13T16:21:10,SDO
803,SOL2013-04-13T16:46:34L109C067,,691.2,768.0,384.0,460.8,2013-04-13T16:46:34,2013-04-13T16:48:34,SDO
804,SOL2013-04-13T19:46:00L108C070,C1.4,55.0,57.0,19.0,21.0,2013-04-13T19:46:00,2013-04-13T20:01:00,SDO
805,SOL2013-04-13T19:46:00L109C070,C1.4,56.5,57.5,19.5,20.5,2013-04-13T19:46:00,2013-04-13T20:01:00,GOES
806,SOL2013-04-13T19:47:22L107C067,,691.2,768.0,307.2,460.8,2013-04-13T19:47:22,2013-04-13T20:00:22,SDO
807,SOL2013-04-13T20:48:00L334C116,B9.4,-79.0,-77.0,-27.0,-25.0,2013-04-13T20:48:00,2013-04-13T21:08:00,SDO
808,SOL2013-04-13T20:48:00L051C090,B9.4,-90.0,90.0,-90.0,90.0,2013-04-13T20:48:00,2013-04-13T21:08:00,GOES
809,SOL2013-04-13T20:49:00L334C116,B9.5,-79.0,-77.0,-27.0,-25.0,2013-04-13T20:49:00,2013-04-13T21:10:00,SDO
810,SOL2013-04-13T20:51:22L340C118,,-844.8,-768.0,-460.8,-384.0,2013-04-13T20:51:22,2013-04-13T21:09:46,SDO
811,SOL2013-04-13T21:58:00L138C110,B6.6,86.0,88.0,-21.0,-19.0,2013-04-13T21:58:00,2013-04-13T22:07:00,SDO
812,SOL2013-04-13T21:58:00L051C090,B6.6,-90.0,90.0,-90.0,90.0,2013-04-13T21:58:00,2013-04-13T22:07:00,GOES
813,SOL2013-04-13T22:00:10L134C111,,844.8,921.6,-384.0,-307.2,2013-04-13T22:00:10,2013-04-13T22:07:34,SDO
814,SOL2013-04-13T23:10:58L106C067,,691.2,768.0,384.0,460.8,2013-04-13T23:10:58,2013-04-13T23:14:10,SDO
815,SOL2013-04-14T00:54:34L111C072,,768.0,844.8,307.2,384.0,2013-04-14T00:54:34,2013-04-14T01:00:10,SDO
816,SOL2013-04-14T02:12:22L111C072,,768.0,844.8,307.2,384.0,2013-04-14T02:12:22,2013-04-14T02:21:22,SDO
817,SOL2013-04-14T02:25:10L104C067,,691.2,768.0,384.0,460.8,2013-04-14T02:25:10,2013-04-14T02:31:22,SDO
818,SOL2013-04-14T02:27:00L104C067,,691.2,768.0,384.0,460.8,2013-04-14T02:27:00,2013-04-14T02:29:00,SDO
819,SOL2013-04-14T02:27:01L104C067,,691.2,768.0,384.0,460.8,2013-04-14T02:27:01,2013-04-14T02:29:01,SDO
820,SOL2013-04-14T02:31:22L111C072,,768.0,844.8,307.2,384.0,2013-04-14T02:31:22,2013-04-14T02:37:34,SDO
821,SOL2013-04-14T02:57:34L110C072,,768.0,844.8,307.2,384.0,2013-04-14T02:57:34,2013-04-14T03:00:58,SDO
822,SOL2013-04-14T04:33:34L109C072,,768.0,844.8,307.2,384.0,2013-04-14T04:33:34,2013-04-14T04:37:10,SDO
823,SOL2013-04-14T05:20:00L108C071,B6.8,61.0,63.0,18.0,20.0,2013-04-14T05:20:00,2013-04-14T05:27:00,SDO
824,SOL2013-04-14T05:20:00L046C090,B6.8,-90.0,90.0,-90.0,90.0,2013-04-14T05:20:00,2013-04-14T05:27:00,GOES
825,SOL2013-04-14T05:20:46L109C072,,768.0,844.8,307.2,384.0,2013-04-14T05:20:46,2013-04-14T05:28:46,SDO
826,SOL2013-04-14T06:28:10L113C066,,768.0,844.8,384.0,460.8,2013-04-14T06:28:10,2013-04-14T06:33:58,SDO
827,SOL2013-04-14T07:26:58L108C072,,768.0,844.8,307.2,384.0,2013-04-14T07:26:58,2013-04-14T07:37:22,SDO
828,SOL2013-04-14T08:27:22L107C072,,768.0,844.8,307.2,384.0,2013-04-14T08:27:22,2013-04-14T08:46:46,SDO
829,SOL2013-04-14T09:01:58L107C072,,768.0,844.8,307.2,384.0,2013-04-14T09:01:58,2013-04-14T09:08:10,SDO
830,SOL2013-04-14T09:11:58L359C110,,-691.2,-614.4,-307.2,-230.4,2013-04-14T09:11:58,2013-04-14T09:14:46,SDO
831,SOL2013-04-14T09:56:46L107C072,,768.0,844.8,307.2,384.0,2013-04-14T09:56:46,2013-04-14T10:07:58,SDO
832,SOL2013-04-14T09:56:48L107C072,,768.0,844.8,307.2,384.0,2013-04-14T09:56:48,2013-04-14T10:00:36,SDO
833,SOL2013-04-14T09:56:49L107C072,,768.0,844.8,307.2,384.0,2013-04-14T09:56:49,2013-04-14T10:00:13,SDO
834,SOL2013-04-14T10:15:46L106C072,,768.0,844.8,307.2,384.0,2013-04-14T10:15:46,2013-04-14T10:19:58,SDO
835,SOL2013-04-14T11:05:22L106C072,,768.0,844.8,307.2,384.0,2013-04-14T11:05:22,2013-04-14T11:09:22,SDO
836,SOL2013-04-14T11:43:10L106C072,,768.0,844.8,307.2,384.0,2013-04-14T11:43:10,2013-04-14T12:07:46,SDO
837,SOL2013-04-14T15:38:46L108C066,,768.0,844.8,384.0,460.8,2013-04-14T15:38:46,2013-04-14T15:47:58,SDO
838,SOL2013-04-14T18:16:22L077C079,,537.6,614.4,230.4,307.2,2013-04-14T18:16:22,2013-04-14T18:20:22,SDO
839,SOL2013-04-14T18:53:34L077C079,,537.6,614.4,230.4,307.2,2013-04-14T18:53:34,2013-04-14T18:57:46,SDO
840,SOL2013-04-14T19:03:10L343C114,,-768.0,-537.6,-384.0,-153.6,2013-04-14T19:03:10,2013-04-14T19:07:34,SDO
841,SOL2013-04-14T19:04:36L000C105,,-614.4,-537.6,-230.4,-153.6,2013-04-14T19:04:36,2013-04-14T19:07:24,SDO
842,SOL2013-04-14T19:04:37L000C105,,-614.4,-537.6,-230.4,-153.6,2013-04-14T19:04:37,2013-04-14T19:08:01,SDO
843,SOL2013-04-14T19:18:22L000C105,,-614.4,-537.6,-230.4,-153.6,2013-04-14T19:18:22,2013-04-14T19:23:22,SDO
844,SOL2013-04-14T20:57:00L038C090,B7.0,-90.0,90.0,-90.0,90.0,2013-04-14T20:57:00,2013-04-14T21:06:00,GOES
845,SOL2013-04-14T20:57:00L109C071,B7.0,70.0,72.0,18.0,20.0,2013-04-14T20:57:00,2013-04-14T21:06:00,SDO
846,SOL2013-04-14T20:58:10L117C070,,768.0,921.6,307.2,384.0,2013-04-14T20:58:10,2013-04-14T21:07:58,SDO
847,SOL2013-04-14T20:58:48L117C070,,844.8,921.6,307.2,384.0,2013-04-14T20:58:48,2013-04-14T21:06:12,SDO
848,SOL2013-04-14T20:58:49L117C070,,844.8,921.6,307.2,384.0,2013-04-14T20:58:49,2013-04-14T21:06:01,SDO
849,SOL2013-04-14T21:45:22L100C072,,768.0,921.6,307.2,384.0,2013-04-14T21:45:22,2013-04-14T21:49:22,SDO
850,SOL2013-04-14T21:57:34L075C079,,537.6,614.4,230.4,307.2,2013-04-14T21:57:34,2013-04-14T22:00:46,SDO
851,SOL2013-04-14T22:54:58L124C065,,844.8,921.6,307.2,460.8,2013-04-14T22:54:58,2013-04-14T23:00:58,SDO
852,SOL2013-04-14T22:55:12L124C065,,844.8,921.6,384.0,460.8,2013-04-14T22:55:12,2013-04-14T22:58:36,SDO
853,SOL2013-04-14T22:55:13L124C065,,844.8,921.6,307.2,460.8,2013-04-14T22:55:13,2013-04-14T23:00:25,SDO
854,SOL2013-04-15T01:21:34L122C065,,844.8,921.6,384.0,460.8,2013-04-15T01:21:34,2013-04-15T01:28:46,SDO
855,SOL2013-04-15T02:46:00L109C070,B5.2,73.0,75.0,19.0,21.0,2013-04-15T02:46:00,2013-04-15T03:02:00,SDO
856,SOL2013-04-15T02:52:58L114C070,,844.8,921.6,307.2,384.0,2013-04-15T02:52:58,2013-04-15T02:58:22,SDO
857,SOL2013-04-15T03:12:00L034C090,B6.3,-90.0,90.0,-90.0,90.0,2013-04-15T03:12:00,2013-04-15T04:15:00,GOES
858,SOL2013-04-15T03:12:00L122C109,B6.3,87.0,89.0,-20.0,-18.0,2013-04-15T03:12:00,2013-04-15T04:25:00,SDO
859,SOL2013-04-15T03:46:46L339C114,,-768.0,-691.2,-384.0,-307.2,2013-04-15T03:46:46,2013-04-15T03:49:10,SDO
860,SOL2013-04-15T03:49:46L078C078,,614.4,691.2,230.4,307.2,2013-04-15T03:49:46,2013-04-15T03:55:22,SDO
861,SOL2013-04-15T03:49:48L078C078,,614.4,691.2,230.4,307.2,2013-04-15T03:49:48,2013-04-15T03:58:12,SDO
862,SOL2013-04-15T03:49:49L078C078,,614.4,691.2,230.4,307.2,2013-04-15T03:49:49,2013-04-15T04:09:25,SDO
863,SOL2013-04-15T05:01:58L056C111,,307.2,384.0,-307.2,-230.4,2013-04-15T05:01:58,2013-04-15T05:04:58,SDO
864,SOL2013-04-15T06:18:00L110C069,B7.3,76.0,78.0,20.0,22.0,2013-04-15T06:18:00,2013-04-15T06:26:00,SDO
865,SOL2013-04-15T06:18:00L033C090,B7.3,-90.0,90.0,-90.0,90.0,2013-04-15T06:18:00,2013-04-15T06:26:00,GOES
866,SOL2013-04-15T06:19:10L112C070,,844.8,921.6,307.2,384.0,2013-04-15T06:19:10,2013-04-15T06:26:34,SDO
867,SOL2013-04-15T06:40:34L000C106,,-537.6,-460.8,-230.4,-153.6,2013-04-15T06:40:34,2013-04-15T06:51:34,SDO
868,SOL2013-04-15T07:29:10L336C114,,-768.0,-691.2,-384.0,-307.2,2013-04-15T07:29:10,2013-04-15T07:31:46,SDO
869,SOL2013-04-15T07:58:58L359C110,,-537.6,-460.8,-307.2,-230.4,2013-04-15T07:58:58,2013-04-15T08:02:58,SDO
870,SOL2013-04-15T08:30:46L332C119,,-768.0,-691.2,-460.8,-384.0,2013-04-15T08:30:46,2013-04-15T08:33:46,SDO
871,SOL2013-04-15T09:19:00L031C090,C1.1,-90.0,90.0,-90.0,90.0,2013-04-15T09:19:00,2013-04-15T09:29:00,GOES
872,SOL2013-04-15T09:19:00L108C070,C1.1,76.0,78.0,19.0,21.0,2013-04-15T09:19:00,2013-04-15T09:29:00,SDO
873,SOL2013-04-15T09:20:10L111C070,,844.8,921.6,307.2,384.0,2013-04-15T09:20:10,2013-04-15T09:30:22,SDO
874,SOL2013-04-15T13:58:00L001C106,C1.2,-28.5,-27.5,-16.5,-15.5,2013-04-15T13:58:00,2013-04-15T14:06:00,GOES
875,SOL2013-04-15T13:58:00L001C106,C1.2,-29.0,-27.0,-17.0,-15.0,2013-04-15T13:58:00,2013-04-15T14:06:00,SDO
876,SOL2013-04-15T13:59:34L001C106,,-537.6,-384.0,-230.4,-153.6,2013-04-15T13:59:34,2013-04-15T14:23:46,SDO
877,SOL2013-04-15T13:59:43L001C106,,-460.8,-384.0,-230.4,-153.6,2013-04-15T13:59:43,2013-04-15T14:16:43,SDO
878,SOL2013-04-15T13:59:48L001C106,,-460.8,-384.0,-230.4,-153.6,2013-04-15T13:59:48,2013-04-15T14:17:24,SDO
879,SOL2013-04-15T13:59:49L001C106,,-460.8,-384.0,-230.4,-153.6,2013-04-15T13:59:49,2013-04-15T14:15:37,SDO
880,SOL2013-04-15T17:58:46L078C078,,691.2,768.0,153.6,307.2,2013-04-15T17:58:46,2013-04-15T18:23:22,SDO
881,SOL2013-04-15T18:00:00L026C090,C1.0,-90.0,90.0,-90.0,90.0,2013-04-15T18:00:00,2013-04-15T18:10:00,GOES
882,SOL2013-04-15T18:00:00L075C080,C1.0,48.0,50.0,9.0,11.0,2013-04-15T18:00:00,2013-04-15T18:10:00,SDO
883,SOL2013-04-15T18:03:22L339C114,,-691.2,-614.4,-384.0,-307.2,2013-04-15T18:03:22,2013-04-15T18:07:22,SDO
884,SOL2013-04-15T22:09:58L074C082,,691.2,768.0,153.6,230.4,2013-04-15T22:09:58,2013-04-15T22:49:46,SDO
885,SOL2013-04-15T22:10:48L074C082,,691.2,768.0,153.6,230.4,2013-04-15T22:10:48,2013-04-15T22:13:00,SDO
886,SOL2013-04-15T22:11:08L074C082,,691.2,768.0,153.6,230.4,2013-04-15T22:11:08,2013-04-15T22:17:44,SDO
