,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
69,SOL2012-07-01T07:11:00L202C073,C5.4,-30.5,-29.5,16.5,17.5,2012-07-01T07:11:00,2012-07-01T07:20:00,GOES
70,SOL2012-07-01T07:12:23L220C076,,-230.4,-76.8,153.6,307.2,2012-07-01T07:12:23,2012-07-01T07:22:47,SDO
71,SOL2012-07-01T07:12:25L220C076,,-230.4,-76.8,153.6,307.2,2012-07-01T07:12:25,2012-07-01T07:26:49,SDO
72,SOL2012-07-01T07:12:37L210C103,,-384.0,-307.2,-307.2,-230.4,2012-07-01T07:12:37,2012-07-01T07:15:13,SDO
73,SOL2012-07-01T07:12:38L210C103,,-384.0,-307.2,-307.2,-230.4,2012-07-01T07:12:38,2012-07-01T07:15:14,SDO
74,SOL2012-07-01T07:12:47L205C103,,-460.8,-384.0,-307.2,-230.4,2012-07-01T07:12:47,2012-07-01T07:18:47,SDO
75,SOL2012-07-01T07:13:02L220C076,,-230.4,-76.8,153.6,307.2,2012-07-01T07:13:02,2012-07-01T07:28:38,SDO
76,SOL2012-07-01T07:13:08L220C076,,-230.4,-76.8,153.6,307.2,2012-07-01T07:13:08,2012-07-01T07:28:20,SDO
77,SOL2012-07-01T07:13:09L220C076,,-230.4,-153.6,153.6,307.2,2012-07-01T07:13:09,2012-07-01T07:20:57,SDO
78,SOL2012-07-01T07:13:15L220C076,,-230.4,-153.6,153.6,230.4,2012-07-01T07:13:15,2012-07-01T07:29:15,SDO
79,SOL2012-07-01T07:13:17L220C076,,-384.0,-153.6,0.0,230.4,2012-07-01T07:13:17,2012-07-01T07:33:53,SDO
80,SOL2012-07-01T07:23:09L220C076,,-230.4,-153.6,153.6,230.4,2012-07-01T07:23:09,2012-07-01T07:25:57,SDO
81,SOL2012-07-01T07:24:59L204C108,,-460.8,-307.2,-384.0,-307.2,2012-07-01T07:24:59,2012-07-01T07:50:35,SDO
82,SOL2012-07-01T07:35:38L204C108,,-460.8,-384.0,-384.0,-307.2,2012-07-01T07:35:38,2012-07-01T07:40:50,SDO
83,SOL2012-07-01T07:44:37L204C108,,-460.8,-384.0,-384.0,-307.2,2012-07-01T07:44:37,2012-07-01T07:48:01,SDO
84,SOL2012-07-01T07:58:35L198C072,,-537.6,-460.8,230.4,307.2,2012-07-01T07:58:35,2012-07-01T08:09:47,SDO
85,SOL2012-07-01T07:59:38L198C072,,-537.6,-460.8,230.4,307.2,2012-07-01T07:59:38,2012-07-01T08:03:26,SDO
86,SOL2012-07-01T08:01:13L198C072,,-537.6,-460.8,230.4,307.2,2012-07-01T08:01:13,2012-07-01T08:03:13,SDO
87,SOL2012-07-01T08:26:11L198C072,,-537.6,-384.0,153.6,307.2,2012-07-01T08:26:11,2012-07-01T08:43:47,SDO
88,SOL2012-07-01T08:28:14L204C076,,-460.8,-384.0,153.6,230.4,2012-07-01T08:28:14,2012-07-01T08:42:26,SDO
89,SOL2012-07-01T08:56:35L198C072,,-537.6,-460.8,230.4,307.2,2012-07-01T08:56:35,2012-07-01T09:00:35,SDO
90,SOL2012-07-01T09:04:37L224C076,,-230.4,-76.8,153.6,307.2,2012-07-01T09:04:37,2012-07-01T09:12:25,SDO
91,SOL2012-07-01T09:04:38L224C076,,-153.6,-76.8,153.6,307.2,2012-07-01T09:04:38,2012-07-01T09:14:26,SDO
92,SOL2012-07-01T09:04:59L224C076,,-153.6,-76.8,153.6,307.2,2012-07-01T09:04:59,2012-07-01T09:14:11,SDO
93,SOL2012-07-01T09:05:08L224C076,,-230.4,-76.8,153.6,307.2,2012-07-01T09:05:08,2012-07-01T09:13:20,SDO
94,SOL2012-07-01T09:05:09L224C076,,-153.6,-76.8,153.6,230.4,2012-07-01T09:05:09,2012-07-01T09:08:45,SDO
95,SOL2012-07-01T09:13:37L203C108,,-460.8,-230.4,-384.0,-230.4,2012-07-01T09:13:37,2012-07-01T12:52:49,SDO
96,SOL2012-07-01T09:44:59L197C072,,-537.6,-460.8,230.4,307.2,2012-07-01T09:44:59,2012-07-01T09:52:35,SDO
97,SOL2012-07-01T10:09:47L208C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T10:09:47,2012-07-01T10:17:11,SDO
98,SOL2012-07-01T10:12:00L196C069,C1.3,-35.5,-34.5,20.5,21.5,2012-07-01T10:12:00,2012-07-01T10:40:00,GOES
99,SOL2012-07-01T10:12:00L196C070,C1.3,-36.0,-34.0,19.0,21.0,2012-07-01T10:12:00,2012-07-01T10:40:00,SDO
100,SOL2012-07-01T10:13:11L197C072,,-537.6,-460.8,230.4,307.2,2012-07-01T10:13:11,2012-07-01T10:38:47,SDO
101,SOL2012-07-01T10:50:23L213C103,,-307.2,-230.4,-307.2,-230.4,2012-07-01T10:50:23,2012-07-01T10:56:59,SDO
102,SOL2012-07-01T10:50:26L213C103,,-307.2,-230.4,-307.2,-230.4,2012-07-01T10:50:26,2012-07-01T11:02:02,SDO
103,SOL2012-07-01T10:50:32L213C103,,-307.2,-230.4,-307.2,-230.4,2012-07-01T10:50:32,2012-07-01T10:56:44,SDO
104,SOL2012-07-01T10:57:35L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T10:57:35,2012-07-01T11:00:59,SDO
105,SOL2012-07-01T11:10:47L207C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T11:10:47,2012-07-01T11:13:35,SDO
106,SOL2012-07-01T11:29:11L207C108,,-460.8,-307.2,-384.0,-307.2,2012-07-01T11:29:11,2012-07-01T11:35:59,SDO
107,SOL2012-07-01T11:29:38L207C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T11:29:38,2012-07-01T11:35:02,SDO
108,SOL2012-07-01T11:32:23L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T11:32:23,2012-07-01T11:40:59,SDO
109,SOL2012-07-01T11:32:25L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T11:32:25,2012-07-01T11:42:01,SDO
110,SOL2012-07-01T11:32:26L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T11:32:26,2012-07-01T11:42:14,SDO
111,SOL2012-07-01T11:37:08L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T11:37:08,2012-07-01T11:39:08,SDO
112,SOL2012-07-01T11:37:21L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T11:37:21,2012-07-01T11:39:21,SDO
113,SOL2012-07-01T11:41:11L207C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T11:41:11,2012-07-01T11:45:23,SDO
114,SOL2012-07-01T11:51:47L223C103,,-153.6,-76.8,-307.2,-230.4,2012-07-01T11:51:47,2012-07-01T12:02:59,SDO
115,SOL2012-07-01T12:02:47L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:02:47,2012-07-01T12:13:47,SDO
116,SOL2012-07-01T12:07:25L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:07:25,2012-07-01T12:10:49,SDO
117,SOL2012-07-01T12:07:26L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:07:26,2012-07-01T12:11:14,SDO
118,SOL2012-07-01T12:13:11L213C103,,-307.2,-230.4,-307.2,-230.4,2012-07-01T12:13:11,2012-07-01T12:20:23,SDO
119,SOL2012-07-01T12:25:59L212C103,,-384.0,-230.4,-384.0,-230.4,2012-07-01T12:25:59,2012-07-01T12:32:35,SDO
120,SOL2012-07-01T12:32:20L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:32:20,2012-07-01T12:37:20,SDO
121,SOL2012-07-01T12:32:29L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:32:29,2012-07-01T12:35:29,SDO
122,SOL2012-07-01T12:32:33L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:32:33,2012-07-01T12:37:21,SDO
123,SOL2012-07-01T12:32:47L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:32:47,2012-07-01T12:34:59,SDO
124,SOL2012-07-01T12:32:49L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:32:49,2012-07-01T12:35:13,SDO
125,SOL2012-07-01T12:32:50L196C072,,-537.6,-460.8,230.4,307.2,2012-07-01T12:32:50,2012-07-01T12:35:14,SDO
126,SOL2012-07-01T12:43:59L207C108,,-460.8,-307.2,-384.0,-307.2,2012-07-01T12:43:59,2012-07-01T12:52:35,SDO
127,SOL2012-07-01T12:45:14L207C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T12:45:14,2012-07-01T12:51:02,SDO
128,SOL2012-07-01T12:45:56L207C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T12:45:56,2012-07-01T12:50:32,SDO
129,SOL2012-07-01T12:45:57L207C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T12:45:57,2012-07-01T12:50:21,SDO
130,SOL2012-07-01T13:24:23L222C076,,-153.6,-76.8,153.6,230.4,2012-07-01T13:24:23,2012-07-01T13:31:59,SDO
131,SOL2012-07-01T13:27:59L211C108,,-307.2,-230.4,-384.0,-307.2,2012-07-01T13:27:59,2012-07-01T13:42:47,SDO
132,SOL2012-07-01T13:55:35L206C108,,-384.0,-230.4,-384.0,-307.2,2012-07-01T13:55:35,2012-07-01T14:00:47,SDO
133,SOL2012-07-01T14:20:23L206C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T14:20:23,2012-07-01T14:33:35,SDO
134,SOL2012-07-01T14:37:32L194C072,,-537.6,-460.8,230.4,307.2,2012-07-01T14:37:32,2012-07-01T14:45:08,SDO
135,SOL2012-07-01T14:37:37L194C072,,-537.6,-460.8,230.4,307.2,2012-07-01T14:37:37,2012-07-01T14:44:25,SDO
136,SOL2012-07-01T14:37:38L194C072,,-537.6,-460.8,230.4,307.2,2012-07-01T14:37:38,2012-07-01T14:45:14,SDO
137,SOL2012-07-01T14:38:11L194C072,,-537.6,-460.8,230.4,307.2,2012-07-01T14:38:11,2012-07-01T14:41:23,SDO
138,SOL2012-07-01T14:52:59L194C072,,-537.6,-460.8,230.4,307.2,2012-07-01T14:52:59,2012-07-01T14:56:47,SDO
139,SOL2012-07-01T15:00:11L221C076,,-153.6,-76.8,153.6,230.4,2012-07-01T15:00:11,2012-07-01T15:02:35,SDO
140,SOL2012-07-01T15:02:11L216C108,,-384.0,-76.8,-384.0,-230.4,2012-07-01T15:02:11,2012-07-01T16:45:35,SDO
141,SOL2012-07-01T15:24:14L205C108,,-384.0,-230.4,-384.0,-230.4,2012-07-01T15:24:14,2012-07-01T16:42:26,SDO
142,SOL2012-07-01T15:25:59L221C076,,-153.6,-76.8,153.6,230.4,2012-07-01T15:25:59,2012-07-01T15:38:47,SDO
143,SOL2012-07-01T15:26:00L216C107,C2.4,-12.5,-11.5,-17.5,-16.5,2012-07-01T15:26:00,2012-07-01T15:37:00,GOES
144,SOL2012-07-01T15:26:00L222C075,C2.4,-7.0,-5.0,14.0,16.0,2012-07-01T15:26:00,2012-07-01T15:37:00,SDO
145,SOL2012-07-01T15:27:01L221C076,,-153.6,-76.8,153.6,230.4,2012-07-01T15:27:01,2012-07-01T15:37:25,SDO
146,SOL2012-07-01T15:27:02L221C076,,-153.6,-76.8,153.6,230.4,2012-07-01T15:27:02,2012-07-01T15:53:26,SDO
147,SOL2012-07-01T15:27:08L221C076,,-153.6,-76.8,153.6,230.4,2012-07-01T15:27:08,2012-07-01T15:52:44,SDO
148,SOL2012-07-01T15:27:45L221C076,,-153.6,-76.8,153.6,230.4,2012-07-01T15:27:45,2012-07-01T15:35:45,SDO
149,SOL2012-07-01T15:41:00L208C108,C8.2,-21.0,-19.0,-19.0,-17.0,2012-07-01T15:41:00,2012-07-01T15:52:00,SDO
150,SOL2012-07-01T15:41:00L207C108,C8.2,-21.5,-20.5,-18.5,-17.5,2012-07-01T15:41:00,2012-07-01T15:52:00,GOES
151,SOL2012-07-01T15:43:08L205C108,,-384.0,-230.4,-384.0,-307.2,2012-07-01T15:43:08,2012-07-01T15:59:56,SDO
152,SOL2012-07-01T15:43:13L205C108,,-384.0,-230.4,-384.0,-307.2,2012-07-01T15:43:13,2012-07-01T15:53:37,SDO
153,SOL2012-07-01T15:43:15L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T15:43:15,2012-07-01T16:08:39,SDO
154,SOL2012-07-01T15:43:21L205C108,,-384.0,-230.4,-384.0,-307.2,2012-07-01T15:43:21,2012-07-01T15:49:57,SDO
155,SOL2012-07-01T15:43:29L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T15:43:29,2012-07-01T16:29:17,SDO
156,SOL2012-07-01T16:00:47L194C072,,-537.6,-384.0,230.4,307.2,2012-07-01T16:00:47,2012-07-01T16:04:47,SDO
157,SOL2012-07-01T16:09:56L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T16:09:56,2012-07-01T16:14:20,SDO
158,SOL2012-07-01T16:10:01L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T16:10:01,2012-07-01T16:17:13,SDO
159,SOL2012-07-01T16:10:35L199C071,,-460.8,-384.0,230.4,307.2,2012-07-01T16:10:35,2012-07-01T16:12:35,SDO
160,SOL2012-07-01T16:23:13L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T16:23:13,2012-07-01T16:37:37,SDO
161,SOL2012-07-01T16:23:20L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T16:23:20,2012-07-01T16:27:32,SDO
162,SOL2012-07-01T16:23:21L205C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T16:23:21,2012-07-01T16:25:21,SDO
163,SOL2012-07-01T16:37:49L210C103,,-384.0,-230.4,-384.0,-230.4,2012-07-01T16:37:49,2012-07-01T16:41:01,SDO
164,SOL2012-07-01T16:52:13L204C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T16:52:13,2012-07-01T16:54:13,SDO
165,SOL2012-07-01T17:04:35L209C108,,-307.2,-153.6,-384.0,-230.4,2012-07-01T17:04:35,2012-07-01T18:16:47,SDO
166,SOL2012-07-01T17:13:23L199C071,,-460.8,-384.0,230.4,307.2,2012-07-01T17:13:23,2012-07-01T17:15:23,SDO
167,SOL2012-07-01T17:45:11L193C072,,-537.6,-460.8,230.4,307.2,2012-07-01T17:45:11,2012-07-01T17:55:11,SDO
168,SOL2012-07-01T18:00:00L212C107,C1.2,-14.5,-13.5,-17.5,-16.5,2012-07-01T18:00:00,2012-07-01T18:06:00,GOES
169,SOL2012-07-01T18:00:00L212C106,C1.2,-15.0,-13.0,-17.0,-15.0,2012-07-01T18:00:00,2012-07-01T18:06:00,SDO
170,SOL2012-07-01T18:03:01L209C108,,-307.2,-153.6,-384.0,-230.4,2012-07-01T18:03:01,2012-07-01T18:10:25,SDO
171,SOL2012-07-01T18:03:33L214C108,,-307.2,-153.6,-384.0,-307.2,2012-07-01T18:03:33,2012-07-01T18:17:57,SDO
172,SOL2012-07-01T18:07:00L226C090,C2.7,-90.0,90.0,-90.0,90.0,2012-07-01T18:07:00,2012-07-01T18:15:00,GOES
173,SOL2012-07-01T18:07:00L211C106,C2.7,-16.0,-14.0,-17.0,-15.0,2012-07-01T18:07:00,2012-07-01T18:15:00,SDO
174,SOL2012-07-01T18:10:20L214C108,,-307.2,-153.6,-384.0,-230.4,2012-07-01T18:10:20,2012-07-01T18:18:20,SDO
175,SOL2012-07-01T18:10:25L209C108,,-307.2,-153.6,-384.0,-230.4,2012-07-01T18:10:25,2012-07-01T18:15:13,SDO
176,SOL2012-07-01T18:10:26L209C108,,-307.2,-153.6,-384.0,-230.4,2012-07-01T18:10:26,2012-07-01T18:21:26,SDO
177,SOL2012-07-01T18:10:27L209C103,,-307.2,-230.4,-307.2,-230.4,2012-07-01T18:10:27,2012-07-01T18:15:39,SDO
178,SOL2012-07-01T18:10:29L209C103,,-307.2,-153.6,-307.2,-230.4,2012-07-01T18:10:29,2012-07-01T18:19:29,SDO
179,SOL2012-07-01T18:25:11L224C076,,-76.8,0.0,153.6,230.4,2012-07-01T18:25:11,2012-07-01T18:37:11,SDO
180,SOL2012-07-01T18:25:13L219C076,,-153.6,0.0,153.6,230.4,2012-07-01T18:25:13,2012-07-01T18:27:13,SDO
181,SOL2012-07-01T18:25:14L219C076,,-153.6,0.0,153.6,230.4,2012-07-01T18:25:14,2012-07-01T19:06:02,SDO
182,SOL2012-07-01T18:33:25L203C108,,-384.0,-307.2,-384.0,-307.2,2012-07-01T18:33:25,2012-07-01T18:36:37,SDO
183,SOL2012-07-01T19:11:00L222C075,M2.8,-5.0,-3.0,14.0,16.0,2012-07-01T19:11:00,2012-07-01T19:21:00,SDO
184,SOL2012-07-01T19:11:00L222C076,M2.8,-4.5,-3.5,13.5,14.5,2012-07-01T19:11:00,2012-07-01T19:21:00,GOES
185,SOL2012-07-01T19:12:11L223C076,,-153.6,0.0,76.8,307.2,2012-07-01T19:12:11,2012-07-01T19:30:59,SDO
186,SOL2012-07-01T19:12:56L223C076,,-153.6,0.0,76.8,307.2,2012-07-01T19:12:56,2012-07-01T19:30:20,SDO
187,SOL2012-07-01T19:13:01L223C076,,-153.6,0.0,76.8,307.2,2012-07-01T19:13:01,2012-07-01T19:30:25,SDO
188,SOL2012-07-01T19:13:02L223C076,,-153.6,0.0,76.8,307.2,2012-07-01T19:13:02,2012-07-01T19:32:50,SDO
189,SOL2012-07-01T19:13:33L223C076,,-153.6,0.0,153.6,230.4,2012-07-01T19:13:33,2012-07-01T19:24:57,SDO
190,SOL2012-07-01T19:13:39L223C076,,-76.8,0.0,153.6,230.4,2012-07-01T19:13:39,2012-07-01T19:26:15,SDO
191,SOL2012-07-01T19:13:41L223C076,,-76.8,0.0,153.6,230.4,2012-07-01T19:13:41,2012-07-01T19:28:53,SDO
