,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
37,SOL2014-01-01T09:49:58L228C103,,614.4,691.2,-307.2,-153.6,2014-01-01T09:49:58,2014-01-01T09:58:10,SDO
38,SOL2014-01-01T10:08:58L101C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T10:08:58,2014-01-01T10:12:10,SDO
39,SOL2014-01-01T10:44:22L101C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T10:44:22,2014-01-01T10:46:58,SDO
40,SOL2014-01-01T10:49:12L093C101,,-998.4,-921.6,-230.4,-153.6,2014-01-01T10:49:12,2014-01-01T10:52:12,SDO
41,SOL2014-01-01T10:49:13L093C101,,-998.4,-921.6,-230.4,-153.6,2014-01-01T10:49:13,2014-01-01T10:52:37,SDO
42,SOL2014-01-01T11:15:46L101C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T11:15:46,2014-01-01T11:28:10,SDO
43,SOL2014-01-01T12:24:58L232C098,,691.2,768.0,-153.6,-76.8,2014-01-01T12:24:58,2014-01-01T12:30:34,SDO
44,SOL2014-01-01T12:55:46L125C081,,-844.8,-768.0,153.6,230.4,2014-01-01T12:55:46,2014-01-01T13:02:46,SDO
45,SOL2014-01-01T12:55:48L125C081,,-844.8,-768.0,153.6,230.4,2014-01-01T12:55:48,2014-01-01T13:00:24,SDO
46,SOL2014-01-01T12:55:49L125C081,,-844.8,-768.0,153.6,230.4,2014-01-01T12:55:49,2014-01-01T13:00:49,SDO
47,SOL2014-01-01T12:55:55L125C081,,-844.8,-768.0,153.6,230.4,2014-01-01T12:55:55,2014-01-01T13:00:32,SDO
48,SOL2014-01-01T13:13:34L099C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T13:13:34,2014-01-01T13:23:10,SDO
49,SOL2014-01-01T13:50:46L099C097,,-1075.2,-921.6,-153.6,0.0,2014-01-01T13:50:46,2014-01-01T16:18:58,SDO
50,SOL2014-01-01T14:31:22L179C104,,-76.8,0.0,-230.4,-153.6,2014-01-01T14:31:22,2014-01-01T14:34:46,SDO
51,SOL2014-01-01T15:40:00L181C090,C6.5,-90.0,90.0,-90.0,90.0,2014-01-01T15:40:00,2014-01-01T16:09:00,GOES
52,SOL2014-01-01T15:40:00L091C096,C6.5,-90.0,-88.0,-7.0,-5.0,2014-01-01T15:40:00,2014-01-01T16:09:00,SDO
53,SOL2014-01-01T15:50:01L098C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T15:50:01,2014-01-01T17:04:01,SDO
54,SOL2014-01-01T16:33:22L225C108,,614.4,691.2,-307.2,-230.4,2014-01-01T16:33:22,2014-01-01T16:50:58,SDO
55,SOL2014-01-01T17:47:34L177C104,,-76.8,0.0,-230.4,-153.6,2014-01-01T17:47:34,2014-01-01T17:55:58,SDO
56,SOL2014-01-01T18:20:23L236C110,,476.0,1036.0,-539.0,-90.0,2014-01-01T18:20:23,2014-01-01T19:40:47,SDO
57,SOL2014-01-01T18:20:23L236C110,,476.0,1036.0,-539.0,-90.0,2014-01-01T18:20:23,2014-01-01T19:40:47,SDO
58,SOL2014-01-01T18:20:23L236C110,,476.0,1036.0,-539.0,-90.0,2014-01-01T18:20:23,2014-01-01T19:40:47,SDO
59,SOL2014-01-01T18:20:23L236C110,,476.0,1036.0,-539.0,-90.0,2014-01-01T18:20:23,2014-01-01T19:40:47,SDO
60,SOL2014-01-01T18:28:03L238C110,,507.0,1042.0,-554.0,-82.0,2014-01-01T18:28:03,2014-01-01T21:04:03,SDO
61,SOL2014-01-01T18:28:03L238C110,,507.0,1042.0,-554.0,-82.0,2014-01-01T18:28:03,2014-01-01T21:04:03,SDO
62,SOL2014-01-01T18:28:03L238C110,,507.0,1042.0,-554.0,-82.0,2014-01-01T18:28:03,2014-01-01T21:04:03,SDO
63,SOL2014-01-01T18:28:03L238C110,,507.0,1042.0,-554.0,-82.0,2014-01-01T18:28:03,2014-01-01T21:04:03,SDO
64,SOL2014-01-01T18:40:00L227C104,M9.9,1.0,1.0,1.0,1.0,2014-01-01T18:40:00,2014-01-01T19:03:00,GOES
65,SOL2014-01-01T18:40:00L225C106,M9.9,44.0,46.0,-17.0,-15.0,2014-01-01T18:40:00,2014-01-01T19:03:00,SDO
66,SOL2014-01-01T18:40:22L224C108,,537.6,844.8,-384.0,-76.8,2014-01-01T18:40:22,2014-01-01T21:21:46,SDO
67,SOL2014-01-01T18:41:07L224C108,,537.6,768.0,-460.8,0.0,2014-01-01T18:41:07,2014-01-01T19:44:55,SDO
68,SOL2014-01-01T18:42:12L224C108,,537.6,768.0,-384.0,-153.6,2014-01-01T18:42:12,2014-01-01T19:13:12,SDO
69,SOL2014-01-01T18:42:37L230C103,,537.6,768.0,-384.0,-153.6,2014-01-01T18:42:37,2014-01-01T19:43:25,SDO
70,SOL2014-01-01T18:43:08L224C108,,537.6,768.0,-384.0,-153.6,2014-01-01T18:43:08,2014-01-01T19:07:44,SDO
71,SOL2014-01-01T18:43:52L224C108,,614.4,768.0,-307.2,-153.6,2014-01-01T18:43:52,2014-01-01T19:38:16,SDO
72,SOL2014-01-01T18:44:02L224C108,,614.4,768.0,-307.2,-153.6,2014-01-01T18:44:02,2014-01-01T22:12:26,SDO
73,SOL2014-01-01T19:20:24L229C103,,691.2,768.0,-230.4,-153.6,2014-01-01T19:20:24,2014-01-01T19:22:48,SDO
74,SOL2014-01-01T19:57:24L096C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T19:57:24,2014-01-01T20:02:36,SDO
75,SOL2014-01-01T19:57:25L096C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T19:57:25,2014-01-01T20:04:13,SDO
76,SOL2014-01-01T19:58:19L096C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T19:58:19,2014-01-01T20:02:43,SDO
77,SOL2014-01-01T20:04:37L229C103,,691.2,768.0,-307.2,-153.6,2014-01-01T20:04:37,2014-01-01T20:10:01,SDO
78,SOL2014-01-01T20:06:48L229C103,,691.2,768.0,-230.4,-153.6,2014-01-01T20:06:48,2014-01-01T20:12:24,SDO
79,SOL2014-01-01T20:11:02L223C108,,614.4,691.2,-307.2,-230.4,2014-01-01T20:11:02,2014-01-01T20:16:25,SDO
80,SOL2014-01-01T20:12:36L223C108,,614.4,691.2,-307.2,-230.4,2014-01-01T20:12:36,2014-01-01T20:21:36,SDO
81,SOL2014-01-01T20:13:46L088C101,,-998.4,-921.6,-230.4,-153.6,2014-01-01T20:13:46,2014-01-01T20:16:58,SDO
82,SOL2014-01-01T20:33:34L195C104,,230.4,307.2,-230.4,-153.6,2014-01-01T20:33:34,2014-01-01T20:53:34,SDO
83,SOL2014-01-01T20:35:48L095C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T20:35:48,2014-01-01T20:38:48,SDO
84,SOL2014-01-01T20:36:46L088C096,,-1075.2,-921.6,-230.4,0.0,2014-01-01T20:36:46,2014-01-01T21:56:46,SDO
85,SOL2014-01-01T20:47:49L095C097,,-998.4,-921.6,-153.6,-76.8,2014-01-01T20:47:49,2014-01-01T20:52:01,SDO
86,SOL2014-01-01T21:23:37L230C107,,691.2,768.0,-307.2,-230.4,2014-01-01T21:23:37,2014-01-01T22:29:37,SDO
87,SOL2014-01-01T21:25:24L230C107,,614.4,768.0,-307.2,-230.4,2014-01-01T21:25:24,2014-01-01T22:36:36,SDO
88,SOL2014-01-01T21:39:10L199C104,,230.4,384.0,-230.4,-153.6,2014-01-01T21:39:10,2014-01-01T21:59:34,SDO
89,SOL2014-01-01T21:54:00L088C097,C6.3,-90.0,-88.0,-8.0,-6.0,2014-01-01T21:54:00,2014-01-01T22:22:00,SDO
90,SOL2014-01-01T21:58:58L095C097,,-1075.2,-921.6,-230.4,0.0,2014-01-01T21:58:58,2014-01-01T23:14:10,SDO
91,SOL2014-01-01T22:30:00L088C097,C4.6,-90.0,-88.0,-8.0,-6.0,2014-01-01T22:30:00,2014-01-01T22:45:00,SDO
92,SOL2014-01-01T23:10:00L096C092,,-998.4,-921.6,-230.4,0.0,2014-01-01T23:10:00,2014-01-01T23:13:36,SDO
93,SOL2014-01-01T23:10:07L096C092,,-998.4,-921.6,-230.4,0.0,2014-01-01T23:10:07,2014-01-01T23:13:31,SDO
94,SOL2014-01-01T23:10:13L096C092,,-998.4,-921.6,-230.4,0.0,2014-01-01T23:10:13,2014-01-01T23:13:50,SDO
95,SOL2014-01-01T23:10:50L087C101,,-998.4,-921.6,-230.4,-153.6,2014-01-01T23:10:50,2014-01-01T23:17:50,SDO
96,SOL2014-01-01T23:10:56L087C101,,-998.4,-921.6,-230.4,-153.6,2014-01-01T23:10:56,2014-01-01T23:13:08,SDO
97,SOL2014-01-01T23:14:22L235C102,,768.0,844.8,-230.4,-153.6,2014-01-01T23:14:22,2014-01-01T23:16:58,SDO
98,SOL2014-01-01T23:19:58L094C097,,-1075.2,-921.6,-153.6,-76.8,2014-01-01T23:19:58,2014-01-01T23:51:10,SDO
99,SOL2014-01-01T23:46:34L235C102,,768.0,844.8,-230.4,-153.6,2014-01-01T23:46:34,2014-01-01T23:50:22,SDO
100,SOL2014-01-02T00:01:34L235C102,,768.0,844.8,-230.4,-153.6,2014-01-02T00:01:34,2014-01-02T00:12:10,SDO
101,SOL2014-01-02T00:02:24L235C102,,768.0,844.8,-230.4,-153.6,2014-01-02T00:02:24,2014-01-02T00:06:48,SDO
102,SOL2014-01-02T00:03:25L235C102,,768.0,844.8,-230.4,-153.6,2014-01-02T00:03:25,2014-01-02T00:06:25,SDO
103,SOL2014-01-02T00:03:31L235C102,,768.0,844.8,-230.4,-153.6,2014-01-02T00:03:31,2014-01-02T00:05:55,SDO
104,SOL2014-01-02T00:03:32L235C102,,768.0,844.8,-230.4,-153.6,2014-01-02T00:03:32,2014-01-02T00:05:56,SDO
105,SOL2014-01-02T01:48:22L234C102,,768.0,844.8,-230.4,-153.6,2014-01-02T01:48:22,2014-01-02T01:52:10,SDO
106,SOL2014-01-02T01:48:46L085C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T01:48:46,2014-01-02T01:52:34,SDO
107,SOL2014-01-02T02:02:19L085C101,,-998.4,-921.6,-230.4,0.0,2014-01-02T02:02:19,2014-01-02T04:02:55,SDO
108,SOL2014-01-02T02:02:24L085C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T02:02:24,2014-01-02T02:04:24,SDO
109,SOL2014-01-02T02:02:25L085C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T02:02:25,2014-01-02T02:04:25,SDO
110,SOL2014-01-02T02:02:34L085C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T02:02:34,2014-01-02T02:04:34,SDO
111,SOL2014-01-02T02:04:58L095C092,,-1075.2,-921.6,-230.4,0.0,2014-01-02T02:04:58,2014-01-02T03:38:10,SDO
112,SOL2014-01-02T02:15:36L095C092,,-998.4,-921.6,-230.4,0.0,2014-01-02T02:15:36,2014-01-02T03:03:48,SDO
113,SOL2014-01-02T02:24:00L085C095,M1.7,-90.0,-88.0,-6.0,-4.0,2014-01-02T02:24:00,2014-01-02T02:56:00,SDO
114,SOL2014-01-02T02:24:00L098C095,M1.7,-76.5,-75.5,-5.5,-4.5,2014-01-02T02:24:00,2014-01-02T02:56:00,GOES
115,SOL2014-01-02T02:26:01L085C101,,-998.4,-921.6,-230.4,0.0,2014-01-02T02:26:01,2014-01-02T02:57:25,SDO
116,SOL2014-01-02T02:27:08L092C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T02:27:08,2014-01-02T02:30:44,SDO
117,SOL2014-01-02T02:32:38L095C092,,-998.4,-921.6,-76.8,0.0,2014-01-02T02:32:38,2014-01-02T02:36:50,SDO
118,SOL2014-01-02T02:32:40L095C092,,-998.4,-921.6,-76.8,0.0,2014-01-02T02:32:40,2014-01-02T02:52:04,SDO
119,SOL2014-01-02T03:35:36L092C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T03:35:36,2014-01-02T03:38:00,SDO
120,SOL2014-01-02T03:35:37L092C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T03:35:37,2014-01-02T03:38:13,SDO
121,SOL2014-01-02T04:10:34L181C104,,76.8,153.6,-230.4,-153.6,2014-01-02T04:10:34,2014-01-02T04:12:58,SDO
122,SOL2014-01-02T04:25:00L173C090,C5.3,-90.0,90.0,-90.0,90.0,2014-01-02T04:25:00,2014-01-02T04:32:00,GOES
123,SOL2014-01-02T04:25:00L086C097,C5.3,-88.0,-86.0,-8.0,-6.0,2014-01-02T04:25:00,2014-01-02T04:32:00,SDO
124,SOL2014-01-02T04:26:24L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T04:26:24,2014-01-02T04:28:24,SDO
125,SOL2014-01-02T04:26:25L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T04:26:25,2014-01-02T04:28:25,SDO
126,SOL2014-01-02T04:26:31L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T04:26:31,2014-01-02T04:29:55,SDO
127,SOL2014-01-02T04:27:02L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T04:27:02,2014-01-02T04:37:02,SDO
128,SOL2014-01-02T04:28:34L094C089,,-998.4,-921.6,-153.6,76.8,2014-01-02T04:28:34,2014-01-02T04:53:10,SDO
129,SOL2014-01-02T04:34:01L083C092,,-1075.2,-921.6,-153.6,0.0,2014-01-02T04:34:01,2014-01-02T04:48:25,SDO
130,SOL2014-01-02T04:35:44L083C092,,-1075.2,-998.4,-76.8,0.0,2014-01-02T04:35:44,2014-01-02T04:49:55,SDO
131,SOL2014-01-02T04:36:24L091C097,,-1075.2,-921.6,-153.6,0.0,2014-01-02T04:36:24,2014-01-02T04:57:48,SDO
132,SOL2014-01-02T04:39:58L232C103,,768.0,844.8,-230.4,-153.6,2014-01-02T04:39:58,2014-01-02T04:47:10,SDO
133,SOL2014-01-02T05:08:36L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T05:08:36,2014-01-02T05:41:12,SDO
134,SOL2014-01-02T05:25:31L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T05:25:31,2014-01-02T05:29:07,SDO
135,SOL2014-01-02T05:25:34L181C104,,76.8,153.6,-230.4,-153.6,2014-01-02T05:25:34,2014-01-02T05:30:34,SDO
136,SOL2014-01-02T05:25:37L091C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T05:25:37,2014-01-02T05:28:49,SDO
137,SOL2014-01-02T06:15:34L233C107,,768.0,844.8,-307.2,-230.4,2014-01-02T06:15:34,2014-01-02T06:20:58,SDO
138,SOL2014-01-02T07:14:10L082C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T07:14:10,2014-01-02T07:16:22,SDO
139,SOL2014-01-02T07:20:22L082C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T07:20:22,2014-01-02T07:22:22,SDO
140,SOL2014-01-02T07:42:46L082C105,,-998.4,-921.6,-307.2,-230.4,2014-01-02T07:42:46,2014-01-02T07:45:10,SDO
141,SOL2014-01-02T07:43:00L096C095,C4.9,-76.5,-75.5,-5.5,-4.5,2014-01-02T07:43:00,2014-01-02T07:51:00,GOES
142,SOL2014-01-02T07:43:00L093C095,C4.9,-80.0,-78.0,-6.0,-4.0,2014-01-02T07:43:00,2014-01-02T07:51:00,SDO
143,SOL2014-01-02T07:45:43L092C092,,-998.4,-921.6,-153.6,0.0,2014-01-02T07:45:43,2014-01-02T07:53:43,SDO
144,SOL2014-01-02T07:45:44L092C092,,-998.4,-921.6,-153.6,0.0,2014-01-02T07:45:44,2014-01-02T07:54:32,SDO
145,SOL2014-01-02T07:45:48L089C097,,-998.4,-921.6,-153.6,0.0,2014-01-02T07:45:48,2014-01-02T07:52:24,SDO
146,SOL2014-01-02T07:45:49L092C092,,-998.4,-921.6,-153.6,0.0,2014-01-02T07:45:49,2014-01-02T07:53:37,SDO
147,SOL2014-01-02T07:47:10L092C092,,-998.4,-921.6,-230.4,0.0,2014-01-02T07:47:10,2014-01-02T07:51:22,SDO
148,SOL2014-01-02T08:06:10L082C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T08:06:10,2014-01-02T08:08:46,SDO
149,SOL2014-01-02T08:06:12L082C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T08:06:12,2014-01-02T08:08:36,SDO
150,SOL2014-01-02T08:20:46L178C104,,76.8,153.6,-230.4,-153.6,2014-01-02T08:20:46,2014-01-02T08:22:58,SDO
151,SOL2014-01-02T09:51:34L081C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T09:51:34,2014-01-02T11:08:10,SDO
152,SOL2014-01-02T09:52:22L177C104,,76.8,153.6,-230.4,-153.6,2014-01-02T09:52:22,2014-01-02T10:01:58,SDO
153,SOL2014-01-02T09:52:31L177C104,,76.8,153.6,-230.4,-153.6,2014-01-02T09:52:31,2014-01-02T09:58:31,SDO
154,SOL2014-01-02T09:52:36L177C104,,76.8,153.6,-230.4,-153.6,2014-01-02T09:52:36,2014-01-02T10:01:00,SDO
155,SOL2014-01-02T09:52:37L177C104,,76.8,153.6,-230.4,-153.6,2014-01-02T09:52:37,2014-01-02T09:58:13,SDO
156,SOL2014-01-02T10:01:12L223C107,,691.2,768.0,-307.2,-230.4,2014-01-02T10:01:12,2014-01-02T10:05:48,SDO
157,SOL2014-01-02T10:02:58L231C107,,768.0,844.8,-307.2,-153.6,2014-01-02T10:02:58,2014-01-02T10:26:58,SDO
158,SOL2014-01-02T10:16:34L177C104,,0.0,153.6,-307.2,-153.6,2014-01-02T10:16:34,2014-01-02T10:34:58,SDO
159,SOL2014-01-02T10:22:00L177C104,,0.0,153.6,-230.4,-153.6,2014-01-02T10:22:00,2014-01-02T10:25:24,SDO
160,SOL2014-01-02T10:22:01L177C104,,0.0,153.6,-230.4,-153.6,2014-01-02T10:22:01,2014-01-02T10:29:49,SDO
161,SOL2014-01-02T10:22:55L172C104,,0.0,153.6,-230.4,-153.6,2014-01-02T10:22:55,2014-01-02T10:27:31,SDO
162,SOL2014-01-02T10:34:36L088C097,,-998.4,-921.6,-153.6,0.0,2014-01-02T10:34:36,2014-01-02T10:47:24,SDO
163,SOL2014-01-02T10:34:37L090C092,,-998.4,-921.6,-153.6,0.0,2014-01-02T10:34:37,2014-01-02T11:12:01,SDO
164,SOL2014-01-02T10:42:46L239C102,,844.8,921.6,-230.4,-153.6,2014-01-02T10:42:46,2014-01-02T11:05:46,SDO
165,SOL2014-01-02T11:09:48L087C097,,-998.4,-921.6,-153.6,-76.8,2014-01-02T11:09:48,2014-01-02T11:12:00,SDO
166,SOL2014-01-02T11:25:00L170C090,C9.5,-90.0,90.0,-90.0,90.0,2014-01-02T11:25:00,2014-01-02T12:42:00,GOES
167,SOL2014-01-02T11:25:00L089C091,C9.5,-82.0,-80.0,-2.0,0.0,2014-01-02T11:25:00,2014-01-02T12:42:00,SDO
168,SOL2014-01-02T11:28:10L090C092,,-998.4,-844.8,-230.4,76.8,2014-01-02T11:28:10,2014-01-02T12:59:22,SDO
169,SOL2014-01-02T11:35:19L087C097,,-998.4,-921.6,-153.6,0.0,2014-01-02T11:35:19,2014-01-02T11:56:43,SDO
170,SOL2014-01-02T11:35:24L087C097,,-998.4,-921.6,-153.6,0.0,2014-01-02T11:35:24,2014-01-02T11:58:00,SDO
171,SOL2014-01-02T11:35:25L087C097,,-998.4,-921.6,-153.6,0.0,2014-01-02T11:35:25,2014-01-02T11:57:49,SDO
172,SOL2014-01-02T11:38:26L090C092,,-998.4,-921.6,-76.8,0.0,2014-01-02T11:38:26,2014-01-02T11:49:02,SDO
173,SOL2014-01-02T11:39:32L090C092,,-998.4,-921.6,-153.6,0.0,2014-01-02T11:39:32,2014-01-02T11:52:56,SDO
174,SOL2014-01-02T11:40:16L090C092,,-998.4,-921.6,-76.8,0.0,2014-01-02T11:40:16,2014-01-02T11:43:16,SDO
175,SOL2014-01-02T12:21:48L089C092,,-998.4,-844.8,-153.6,0.0,2014-01-02T12:21:48,2014-01-02T12:42:36,SDO
176,SOL2014-01-02T12:21:49L089C092,,-998.4,-844.8,-153.6,0.0,2014-01-02T12:21:49,2014-01-02T12:55:13,SDO
177,SOL2014-01-02T12:24:19L089C092,,-998.4,-844.8,-153.6,0.0,2014-01-02T12:24:19,2014-01-02T12:38:07,SDO
178,SOL2014-01-02T12:24:44L089C092,,-998.4,-844.8,-76.8,0.0,2014-01-02T12:24:44,2014-01-02T12:46:20,SDO
179,SOL2014-01-02T12:38:22L238C102,,844.8,921.6,-230.4,-153.6,2014-01-02T12:38:22,2014-01-02T12:42:58,SDO
180,SOL2014-01-02T13:02:22L079C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T13:02:22,2014-01-02T13:05:22,SDO
181,SOL2014-01-02T14:10:34L078C101,,-998.4,-921.6,-230.4,-153.6,2014-01-02T14:10:34,2014-01-02T14:12:34,SDO
182,SOL2014-01-02T14:46:10L236C102,,844.8,921.6,-230.4,-153.6,2014-01-02T14:46:10,2014-01-02T14:48:22,SDO
183,SOL2014-01-02T15:07:34L236C102,,844.8,921.6,-230.4,-153.6,2014-01-02T15:07:34,2014-01-02T15:12:58,SDO
184,SOL2014-01-02T15:15:58L174C104,,76.8,153.6,-230.4,-153.6,2014-01-02T15:15:58,2014-01-02T15:18:46,SDO
185,SOL2014-01-02T15:26:10L100C102,,-998.4,-844.8,-230.4,-153.6,2014-01-02T15:26:10,2014-01-02T15:39:22,SDO
186,SOL2014-01-02T15:26:12L100C102,,-921.6,-844.8,-230.4,-153.6,2014-01-02T15:26:12,2014-01-02T15:45:36,SDO
187,SOL2014-01-02T15:26:25L100C102,,-921.6,-844.8,-230.4,-153.6,2014-01-02T15:26:25,2014-01-02T15:58:01,SDO
188,SOL2014-01-02T15:27:43L100C102,,-921.6,-844.8,-230.4,-153.6,2014-01-02T15:27:43,2014-01-02T15:35:55,SDO
189,SOL2014-01-02T15:27:44L100C102,,-921.6,-844.8,-230.4,-153.6,2014-01-02T15:27:44,2014-01-02T15:34:44,SDO
190,SOL2014-01-02T15:47:46L099C102,,-921.6,-844.8,-230.4,-153.6,2014-01-02T15:47:46,2014-01-02T15:50:58,SDO
