,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
27,SOL2014-07-01T08:57:00L316C090,C2.1,-90.0,90.0,-90.0,90.0,2014-07-01T08:57:00,2014-07-01T09:31:00,GOES
28,SOL2014-07-01T08:57:00L227C101,C2.1,-90.0,-88.0,-12.0,-10.0,2014-07-01T08:57:00,2014-07-01T09:31:00,SDO
29,SOL2014-07-01T09:04:22L227C096,,-998.4,-691.2,-230.4,-76.8,2014-07-01T09:04:22,2014-07-01T09:32:10,SDO
30,SOL2014-07-01T09:10:13L265C099,,-768.0,-691.2,-230.4,-153.6,2014-07-01T09:10:13,2014-07-01T09:12:13,SDO
31,SOL2014-07-01T09:50:23L264C072,,-1218.0,-202.0,-18.0,553.0,2014-07-01T09:50:23,2014-07-01T12:20:23,SDO
32,SOL2014-07-01T09:50:23L264C072,,-1218.0,-202.0,-18.0,553.0,2014-07-01T09:50:23,2014-07-01T12:20:23,SDO
33,SOL2014-07-01T09:50:23L264C072,,-1218.0,-202.0,-18.0,553.0,2014-07-01T09:50:23,2014-07-01T12:20:23,SDO
34,SOL2014-07-01T09:50:23L264C072,,-1218.0,-202.0,-18.0,553.0,2014-07-01T09:50:23,2014-07-01T12:20:23,SDO
35,SOL2014-07-01T10:03:22L256C082,,-921.6,-691.2,0.0,307.2,2014-07-01T10:03:22,2014-07-01T14:04:58,SDO
36,SOL2014-07-01T10:04:00L261C081,C6.0,-56.0,-54.0,8.0,10.0,2014-07-01T10:04:00,2014-07-01T10:29:00,SDO
37,SOL2014-07-01T10:04:00L258C075,C6.0,-58.5,-57.5,14.5,15.5,2014-07-01T10:04:00,2014-07-01T10:29:00,GOES
38,SOL2014-07-01T10:04:24L256C082,,-844.8,-691.2,76.8,230.4,2014-07-01T10:04:24,2014-07-01T10:58:12,SDO
39,SOL2014-07-01T10:04:25L256C082,,-844.8,-691.2,76.8,307.2,2014-07-01T10:04:25,2014-07-01T15:16:49,SDO
40,SOL2014-07-01T10:05:31L256C082,,-844.8,-691.2,76.8,307.2,2014-07-01T10:05:31,2014-07-01T14:33:55,SDO
41,SOL2014-07-01T11:05:00L255C078,M1.4,-61.0,-59.0,11.0,13.0,2014-07-01T11:05:00,2014-07-01T11:59:00,SDO
42,SOL2014-07-01T11:05:00L315C090,M1.4,-90.0,90.0,-90.0,90.0,2014-07-01T11:05:00,2014-07-01T11:59:00,GOES
43,SOL2014-07-01T11:05:24L254C077,,-844.8,-768.0,153.6,307.2,2014-07-01T11:05:24,2014-07-01T11:57:12,SDO
44,SOL2014-07-01T11:13:50L254C077,,-844.8,-768.0,153.6,230.4,2014-07-01T11:13:50,2014-07-01T11:53:50,SDO
45,SOL2014-07-01T11:37:22L270C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T11:37:22,2014-07-01T11:43:22,SDO
46,SOL2014-07-01T11:50:34L260C109,,-768.0,-691.2,-384.0,-307.2,2014-07-01T11:50:34,2014-07-01T11:53:22,SDO
47,SOL2014-07-01T12:13:34L270C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T12:13:34,2014-07-01T12:16:34,SDO
48,SOL2014-07-01T12:19:22L270C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T12:19:22,2014-07-01T12:22:10,SDO
49,SOL2014-07-01T12:23:22L259C109,,-768.0,-691.2,-384.0,-307.2,2014-07-01T12:23:22,2014-07-01T12:27:22,SDO
50,SOL2014-07-01T12:44:22L244C096,,-921.6,-614.4,-230.4,-76.8,2014-07-01T12:44:22,2014-07-01T13:06:46,SDO
51,SOL2014-07-01T13:40:58L269C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T13:40:58,2014-07-01T14:18:10,SDO
52,SOL2014-07-01T14:08:10L306C081,,-153.6,-76.8,76.8,153.6,2014-07-01T14:08:10,2014-07-01T14:12:58,SDO
53,SOL2014-07-01T14:08:24L306C081,,-153.6,-76.8,76.8,153.6,2014-07-01T14:08:24,2014-07-01T14:12:24,SDO
54,SOL2014-07-01T14:10:55L269C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T14:10:55,2014-07-01T14:13:19,SDO
55,SOL2014-07-01T14:29:46L269C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T14:29:46,2014-07-01T14:37:58,SDO
56,SOL2014-07-01T14:30:37L269C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T14:30:37,2014-07-01T14:33:25,SDO
57,SOL2014-07-01T14:53:58L269C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T14:53:58,2014-07-01T14:58:10,SDO
58,SOL2014-07-01T14:54:00L269C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T14:54:00,2014-07-01T14:56:24,SDO
59,SOL2014-07-01T15:17:46L275C099,,-614.4,-537.6,-230.4,-153.6,2014-07-01T15:17:46,2014-07-01T15:19:58,SDO
60,SOL2014-07-01T15:23:22L268C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T15:23:22,2014-07-01T15:32:34,SDO
61,SOL2014-07-01T16:18:10L242C096,,-921.6,-614.4,-307.2,-76.8,2014-07-01T16:18:10,2014-07-01T16:29:10,SDO
62,SOL2014-07-01T16:19:19L242C096,,-921.6,-844.8,-153.6,-76.8,2014-07-01T16:19:19,2014-07-01T16:25:43,SDO
63,SOL2014-07-01T16:33:10L268C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T16:33:10,2014-07-01T16:46:22,SDO
64,SOL2014-07-01T16:52:46L268C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T16:52:46,2014-07-01T16:56:10,SDO
65,SOL2014-07-01T16:52:48L268C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T16:52:48,2014-07-01T16:56:24,SDO
66,SOL2014-07-01T16:52:49L268C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T16:52:49,2014-07-01T16:56:13,SDO
67,SOL2014-07-01T17:17:46L267C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T17:17:46,2014-07-01T17:21:22,SDO
68,SOL2014-07-01T18:06:46L252C082,,-844.8,-768.0,76.8,153.6,2014-07-01T18:06:46,2014-07-01T18:09:58,SDO
69,SOL2014-07-01T18:36:10L267C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T18:36:10,2014-07-01T18:39:58,SDO
70,SOL2014-07-01T19:10:58L266C099,,-691.2,-614.4,-230.4,-76.8,2014-07-01T19:10:58,2014-07-01T19:13:34,SDO
71,SOL2014-07-01T20:04:10L266C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T20:04:10,2014-07-01T20:07:22,SDO
72,SOL2014-07-01T20:32:22L266C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T20:32:22,2014-07-01T20:36:34,SDO
73,SOL2014-07-01T20:32:24L266C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T20:32:24,2014-07-01T20:36:24,SDO
74,SOL2014-07-01T20:32:25L266C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T20:32:25,2014-07-01T20:39:13,SDO
75,SOL2014-07-01T20:32:31L266C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T20:32:31,2014-07-01T20:36:43,SDO
76,SOL2014-07-01T21:38:22L271C099,,-691.2,-537.6,-230.4,-153.6,2014-07-01T21:38:22,2014-07-01T21:47:10,SDO
77,SOL2014-07-01T21:49:10L237C100,,-921.6,-844.8,-230.4,-153.6,2014-07-01T21:49:10,2014-07-01T21:55:22,SDO
78,SOL2014-07-01T22:01:10L265C099,,-921.6,-537.6,-230.4,-153.6,2014-07-01T22:01:10,2014-07-01T22:42:34,SDO
79,SOL2014-07-01T22:02:37L265C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T22:02:37,2014-07-01T22:05:01,SDO
80,SOL2014-07-01T22:10:22L255C072,,-768.0,-691.2,230.4,307.2,2014-07-01T22:10:22,2014-07-01T22:12:22,SDO
81,SOL2014-07-01T22:11:24L265C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T22:11:24,2014-07-01T22:14:00,SDO
82,SOL2014-07-01T22:11:25L265C099,,-691.2,-614.4,-230.4,-153.6,2014-07-01T22:11:25,2014-07-01T22:14:25,SDO
83,SOL2014-07-01T22:57:46L306C081,,-76.8,0.0,76.8,153.6,2014-07-01T22:57:46,2014-07-01T23:02:58,SDO
84,SOL2014-07-01T23:11:22L257C082,,-768.0,-691.2,76.8,153.6,2014-07-01T23:11:22,2014-07-01T23:25:34,SDO
85,SOL2014-07-01T23:39:46L263C077,,-691.2,-614.4,153.6,230.4,2014-07-01T23:39:46,2014-07-01T23:42:58,SDO
86,SOL2014-07-02T00:37:46L262C077,,-691.2,-614.4,153.6,230.4,2014-07-02T00:37:46,2014-07-02T00:39:58,SDO
87,SOL2014-07-02T01:03:58L269C099,,-614.4,-537.6,-230.4,-153.6,2014-07-02T01:03:58,2014-07-02T01:06:22,SDO
88,SOL2014-07-02T01:38:48L262C077,,-691.2,-614.4,153.6,230.4,2014-07-02T01:38:48,2014-07-02T01:40:48,SDO
89,SOL2014-07-02T01:45:58L263C099,,-691.2,-537.6,-230.4,-153.6,2014-07-02T01:45:58,2014-07-02T01:49:46,SDO
90,SOL2014-07-02T01:49:34L253C072,,-768.0,-691.2,230.4,307.2,2014-07-02T01:49:34,2014-07-02T01:53:22,SDO
91,SOL2014-07-02T02:16:46L269C099,,-614.4,-537.6,-230.4,-153.6,2014-07-02T02:16:46,2014-07-02T02:19:22,SDO
92,SOL2014-07-02T02:31:46L257C114,,-691.2,-614.4,-460.8,-307.2,2014-07-02T02:31:46,2014-07-02T02:36:46,SDO
93,SOL2014-07-02T02:44:46L268C099,,-614.4,-537.6,-230.4,-153.6,2014-07-02T02:44:46,2014-07-02T02:49:34,SDO
94,SOL2014-07-02T02:53:22L217C088,,-998.4,-921.6,-76.8,76.8,2014-07-02T02:53:22,2014-07-02T02:59:22,SDO
95,SOL2014-07-02T02:53:36L217C088,,-998.4,-921.6,0.0,76.8,2014-07-02T02:53:36,2014-07-02T02:59:12,SDO
96,SOL2014-07-02T02:54:13L217C088,,-998.4,-921.6,0.0,76.8,2014-07-02T02:54:13,2014-07-02T02:58:37,SDO
97,SOL2014-07-02T02:54:34L268C099,,-614.4,-537.6,-230.4,-153.6,2014-07-02T02:54:34,2014-07-02T02:57:10,SDO
98,SOL2014-07-02T03:08:22L234C100,,-921.6,-844.8,-230.4,-76.8,2014-07-02T03:08:22,2014-07-02T03:13:22,SDO
99,SOL2014-07-02T03:24:46L268C099,,-691.2,-537.6,-384.0,-153.6,2014-07-02T03:24:46,2014-07-02T03:31:34,SDO
100,SOL2014-07-02T03:36:10L259C109,,-691.2,-614.4,-384.0,-307.2,2014-07-02T03:36:10,2014-07-02T03:39:22,SDO
101,SOL2014-07-02T03:36:12L259C109,,-691.2,-614.4,-384.0,-307.2,2014-07-02T03:36:12,2014-07-02T03:41:00,SDO
102,SOL2014-07-02T03:36:13L259C109,,-691.2,-614.4,-384.0,-307.2,2014-07-02T03:36:13,2014-07-02T03:39:49,SDO
103,SOL2014-07-02T03:52:10L273C076,,-537.6,-460.8,153.6,230.4,2014-07-02T03:52:10,2014-07-02T03:55:10,SDO
104,SOL2014-07-02T03:57:34L308C081,,0.0,76.8,76.8,153.6,2014-07-02T03:57:34,2014-07-02T04:01:34,SDO
105,SOL2014-07-02T04:34:58L267C099,,-614.4,-537.6,-230.4,-76.8,2014-07-02T04:34:58,2014-07-02T04:43:10,SDO
106,SOL2014-07-02T04:44:10L256C114,,-691.2,-614.4,-460.8,-307.2,2014-07-02T04:44:10,2014-07-02T05:00:10,SDO
107,SOL2014-07-02T05:22:46L256C114,,-691.2,-614.4,-460.8,-384.0,2014-07-02T05:22:46,2014-07-02T05:36:34,SDO
108,SOL2014-07-02T06:19:34L252C077,,-768.0,-614.4,153.6,230.4,2014-07-02T06:19:34,2014-07-02T06:47:10,SDO
109,SOL2014-07-02T06:30:58L266C099,,-614.4,-537.6,-230.4,-153.6,2014-07-02T06:30:58,2014-07-02T06:33:22,SDO
110,SOL2014-07-02T06:54:22L307C081,,0.0,76.8,76.8,153.6,2014-07-02T06:54:22,2014-07-02T06:57:58,SDO
111,SOL2014-07-02T06:56:34L215C096,,-998.4,-921.6,-153.6,-76.8,2014-07-02T06:56:34,2014-07-02T07:00:10,SDO
112,SOL2014-07-02T07:04:58L266C099,,-614.4,-537.6,-230.4,-153.6,2014-07-02T07:04:58,2014-07-02T07:07:22,SDO
113,SOL2014-07-02T07:34:10L245C095,,-921.6,-768.0,-230.4,-76.8,2014-07-02T07:34:10,2014-07-02T07:51:34,SDO
114,SOL2014-07-02T07:50:34L265C076,,-614.4,-537.6,153.6,230.4,2014-07-02T07:50:34,2014-07-02T07:55:10,SDO
115,SOL2014-07-02T08:29:10L266C094,,-614.4,-537.6,-153.6,-76.8,2014-07-02T08:29:10,2014-07-02T08:31:58,SDO
116,SOL2014-07-02T10:21:10L275C076,,-460.8,-384.0,153.6,230.4,2014-07-02T10:21:10,2014-07-02T10:23:10,SDO
117,SOL2014-07-02T10:30:46L275C076,,-460.8,-384.0,153.6,230.4,2014-07-02T10:30:46,2014-07-02T10:36:10,SDO
118,SOL2014-07-02T11:41:58L243C095,,-844.8,-768.0,-230.4,-76.8,2014-07-02T11:41:58,2014-07-02T11:45:58,SDO
119,SOL2014-07-02T11:54:34L256C077,,-691.2,-614.4,153.6,230.4,2014-07-02T11:54:34,2014-07-02T11:58:22,SDO
120,SOL2014-07-02T12:19:22L256C077,,-691.2,-537.6,153.6,230.4,2014-07-02T12:19:22,2014-07-02T12:33:22,SDO
121,SOL2014-07-02T12:33:10L254C109,,-691.2,-614.4,-384.0,-307.2,2014-07-02T12:33:10,2014-07-02T12:38:10,SDO
122,SOL2014-07-02T13:11:22L268C103,,-537.6,-460.8,-307.2,-230.4,2014-07-02T13:11:22,2014-07-02T13:13:58,SDO
123,SOL2014-07-02T13:15:22L254C109,,-691.2,-614.4,-384.0,-307.2,2014-07-02T13:15:22,2014-07-02T13:23:10,SDO
124,SOL2014-07-02T14:03:10L268C099,,-537.6,-460.8,-230.4,-153.6,2014-07-02T14:03:10,2014-07-02T14:07:34,SDO
125,SOL2014-07-02T14:08:22L267C103,,-537.6,-460.8,-307.2,-153.6,2014-07-02T14:08:22,2014-07-02T14:31:46,SDO
126,SOL2014-07-02T14:47:34L278C076,,-384.0,-307.2,153.6,230.4,2014-07-02T14:47:34,2014-07-02T14:51:10,SDO
127,SOL2014-07-02T14:50:00L307C079,C1.8,6.5,7.5,10.5,11.5,2014-07-02T14:50:00,2014-07-02T15:08:00,GOES
128,SOL2014-07-02T14:50:10L307C081,,76.8,230.4,76.8,230.4,2014-07-02T14:50:10,2014-07-02T15:11:46,SDO
129,SOL2014-07-02T14:51:07L307C081,,76.8,153.6,76.8,153.6,2014-07-02T14:51:07,2014-07-02T15:01:19,SDO
130,SOL2014-07-02T14:51:12L307C081,,76.8,153.6,76.8,153.6,2014-07-02T14:51:12,2014-07-02T14:56:36,SDO
131,SOL2014-07-02T14:51:13L307C081,,76.8,153.6,76.8,153.6,2014-07-02T14:51:13,2014-07-02T14:59:13,SDO
132,SOL2014-07-02T14:51:32L307C081,,76.8,153.6,76.8,153.6,2014-07-02T14:51:32,2014-07-02T14:55:44,SDO
133,SOL2014-07-02T14:51:50L307C081,,76.8,153.6,76.8,153.6,2014-07-02T14:51:50,2014-07-02T15:17:50,SDO
134,SOL2014-07-02T14:52:16L307C081,,76.8,153.6,76.8,153.6,2014-07-02T14:52:16,2014-07-02T14:56:16,SDO
135,SOL2014-07-02T14:58:58L267C099,,-537.6,-460.8,-230.4,-153.6,2014-07-02T14:58:58,2014-07-02T15:02:58,SDO
136,SOL2014-07-02T15:11:10L261C076,,-768.0,-537.6,0.0,230.4,2014-07-02T15:11:10,2014-07-02T15:16:58,SDO
137,SOL2014-07-02T15:31:10L267C103,,-537.6,-460.8,-307.2,-230.4,2014-07-02T15:31:10,2014-07-02T15:33:46,SDO
138,SOL2014-07-02T15:40:34L252C109,,-691.2,-614.4,-384.0,-307.2,2014-07-02T15:40:34,2014-07-02T15:44:58,SDO
139,SOL2014-07-02T16:37:46L277C076,,-384.0,-307.2,153.6,230.4,2014-07-02T16:37:46,2014-07-02T16:40:34,SDO
140,SOL2014-07-02T17:34:34L266C099,,-537.6,-460.8,-230.4,-153.6,2014-07-02T17:34:34,2014-07-02T17:37:34,SDO
141,SOL2014-07-02T17:34:58L259C076,,-614.4,-537.6,153.6,230.4,2014-07-02T17:34:58,2014-07-02T17:38:58,SDO
142,SOL2014-07-02T17:40:34L310C081,,153.6,230.4,76.8,153.6,2014-07-02T17:40:34,2014-07-02T17:46:34,SDO
143,SOL2014-07-02T18:00:34L266C099,,-537.6,-460.8,-307.2,-153.6,2014-07-02T18:00:34,2014-07-02T18:05:22,SDO
144,SOL2014-07-02T18:01:01L266C099,,-537.6,-460.8,-230.4,-153.6,2014-07-02T18:01:01,2014-07-02T18:05:37,SDO
145,SOL2014-07-02T18:43:10L259C076,,-614.4,-537.6,153.6,230.4,2014-07-02T18:43:10,2014-07-02T18:50:10,SDO
146,SOL2014-07-02T18:56:10L238C100,,-921.6,-768.0,-230.4,-153.6,2014-07-02T18:56:10,2014-07-02T19:30:58,SDO
147,SOL2014-07-02T18:57:10L251C072,,-691.2,-614.4,230.4,307.2,2014-07-02T18:57:10,2014-07-02T19:19:34,SDO
148,SOL2014-07-02T18:57:36L251C072,,-691.2,-614.4,230.4,307.2,2014-07-02T18:57:36,2014-07-02T19:00:36,SDO
149,SOL2014-07-02T19:12:46L264C108,,-691.2,-384.0,-384.0,-153.6,2014-07-02T19:12:46,2014-07-02T19:48:34,SDO
150,SOL2014-07-02T19:22:46L309C081,,153.6,230.4,76.8,153.6,2014-07-02T19:22:46,2014-07-02T19:32:22,SDO
151,SOL2014-07-02T19:22:55L309C081,,153.6,230.4,76.8,153.6,2014-07-02T19:22:55,2014-07-02T20:38:31,SDO
152,SOL2014-07-02T19:23:01L309C081,,153.6,230.4,76.8,153.6,2014-07-02T19:23:01,2014-07-02T20:35:25,SDO
153,SOL2014-07-02T19:59:22L275C076,,-384.0,-307.2,153.6,230.4,2014-07-02T19:59:22,2014-07-02T20:02:34,SDO
154,SOL2014-07-02T20:13:34L275C076,,-384.0,-307.2,153.6,230.4,2014-07-02T20:13:34,2014-07-02T20:22:10,SDO
155,SOL2014-07-02T20:49:46L274C076,,-384.0,-307.2,153.6,230.4,2014-07-02T20:49:46,2014-07-02T20:52:58,SDO
156,SOL2014-07-02T21:31:46L269C103,,-460.8,-384.0,-307.2,-230.4,2014-07-02T21:31:46,2014-07-02T21:39:58,SDO
157,SOL2014-07-02T21:59:34L274C076,,-384.0,-230.4,76.8,230.4,2014-07-02T21:59:34,2014-07-02T22:03:10,SDO
158,SOL2014-07-02T22:06:46L262C108,,-537.6,-460.8,-384.0,-307.2,2014-07-02T22:06:46,2014-07-02T22:08:58,SDO
159,SOL2014-07-02T22:21:34L256C109,,-614.4,-537.6,-384.0,-307.2,2014-07-02T22:21:34,2014-07-02T22:24:58,SDO
160,SOL2014-07-02T22:30:58L269C098,,-460.8,-384.0,-230.4,-153.6,2014-07-02T22:30:58,2014-07-02T22:34:58,SDO
161,SOL2014-07-02T22:31:00L269C098,,-460.8,-384.0,-230.4,-153.6,2014-07-02T22:31:00,2014-07-02T22:34:12,SDO
162,SOL2014-07-02T22:31:01L269C098,,-460.8,-384.0,-230.4,-153.6,2014-07-02T22:31:01,2014-07-02T22:35:01,SDO
163,SOL2014-07-02T22:58:34L269C094,,-460.8,-384.0,-153.6,-76.8,2014-07-02T22:58:34,2014-07-02T23:00:46,SDO
164,SOL2014-07-02T23:04:46L268C098,,-460.8,-384.0,-230.4,-153.6,2014-07-02T23:04:46,2014-07-02T23:07:10,SDO
165,SOL2014-07-02T23:07:10L225C095,,-921.6,-844.8,-153.6,-76.8,2014-07-02T23:07:10,2014-07-02T23:09:58,SDO
166,SOL2014-07-02T23:33:46L268C098,,-460.8,-384.0,-230.4,-153.6,2014-07-02T23:33:46,2014-07-02T23:47:22,SDO
167,SOL2014-07-03T00:50:22L254C072,,-614.4,-537.6,230.4,307.2,2014-07-03T00:50:22,2014-07-03T00:57:58,SDO
168,SOL2014-07-03T00:51:10L224C095,,-921.6,-844.8,-153.6,-76.8,2014-07-03T00:51:10,2014-07-03T00:56:46,SDO
169,SOL2014-07-03T01:04:46L267C103,,-460.8,-384.0,-307.2,-230.4,2014-07-03T01:04:46,2014-07-03T01:12:10,SDO
170,SOL2014-07-03T01:23:10L277C076,,-307.2,-230.4,153.6,230.4,2014-07-03T01:23:10,2014-07-03T01:27:10,SDO
171,SOL2014-07-03T01:30:34L277C076,,-307.2,-230.4,76.8,230.4,2014-07-03T01:30:34,2014-07-03T01:42:58,SDO
172,SOL2014-07-03T01:31:00L277C076,,-307.2,-230.4,153.6,230.4,2014-07-03T01:31:00,2014-07-03T01:34:00,SDO
173,SOL2014-07-03T01:31:01L277C076,,-307.2,-230.4,153.6,230.4,2014-07-03T01:31:01,2014-07-03T01:33:49,SDO
174,SOL2014-07-03T01:31:07L277C076,,-307.2,-230.4,153.6,230.4,2014-07-03T01:31:07,2014-07-03T01:33:55,SDO
175,SOL2014-07-03T01:35:12L277C076,,-307.2,-230.4,153.6,230.4,2014-07-03T01:35:12,2014-07-03T01:37:36,SDO
176,SOL2014-07-03T01:35:13L277C076,,-307.2,-230.4,153.6,230.4,2014-07-03T01:35:13,2014-07-03T01:37:25,SDO
177,SOL2014-07-03T01:43:34L266C103,,-460.8,-384.0,-307.2,-153.6,2014-07-03T01:43:34,2014-07-03T01:47:34,SDO
178,SOL2014-07-03T01:59:10L224C095,,-921.6,-844.8,-230.4,-76.8,2014-07-03T01:59:10,2014-07-03T02:01:46,SDO
179,SOL2014-07-03T02:22:58L260C076,,-537.6,-460.8,153.6,230.4,2014-07-03T02:22:58,2014-07-03T02:25:10,SDO
180,SOL2014-07-03T02:42:58L223C095,,-921.6,-844.8,-153.6,-76.8,2014-07-03T02:42:58,2014-07-03T02:48:46,SDO
181,SOL2014-07-03T02:43:24L223C095,,-921.6,-844.8,-153.6,-76.8,2014-07-03T02:43:24,2014-07-03T02:47:12,SDO
182,SOL2014-07-03T02:43:46L266C103,,-460.8,-384.0,-307.2,-153.6,2014-07-03T02:43:46,2014-07-03T02:46:10,SDO
183,SOL2014-07-03T02:43:49L223C095,,-921.6,-844.8,-153.6,-76.8,2014-07-03T02:43:49,2014-07-03T02:46:01,SDO
184,SOL2014-07-03T03:32:00L293C090,C2.6,-90.0,90.0,-90.0,90.0,2014-07-03T03:32:00,2014-07-03T04:24:00,GOES
185,SOL2014-07-03T03:38:46L204C111,,-921.6,-614.4,-614.4,-76.8,2014-07-03T03:38:46,2014-07-03T04:24:46,SDO
186,SOL2014-07-03T03:56:34L265C103,,-460.8,-307.2,-307.2,-153.6,2014-07-03T03:56:34,2014-07-03T04:04:22,SDO
187,SOL2014-07-03T03:57:00L265C103,,-460.8,-384.0,-307.2,-153.6,2014-07-03T03:57:00,2014-07-03T04:00:36,SDO
188,SOL2014-07-03T04:20:34L309C081,,230.4,307.2,76.8,153.6,2014-07-03T04:20:34,2014-07-03T04:25:34,SDO
189,SOL2014-07-03T04:29:10L220C100,,-921.6,-844.8,-230.4,-153.6,2014-07-03T04:29:10,2014-07-03T04:32:22,SDO
190,SOL2014-07-03T04:31:46L265C098,,-460.8,-384.0,-230.4,-153.6,2014-07-03T04:31:46,2014-07-03T04:36:58,SDO
