,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
18,SOL2011-10-01T04:45:50L286C078,,537.6,614.4,76.8,153.6,2011-10-01T04:45:50,2011-10-01T05:00:38,SDO
19,SOL2011-10-01T04:46:08L286C078,,537.6,614.4,76.8,153.6,2011-10-01T04:46:08,2011-10-01T05:00:44,SDO
20,SOL2011-10-01T04:46:09L286C078,,537.6,614.4,76.8,153.6,2011-10-01T04:46:09,2011-10-01T04:50:57,SDO
21,SOL2011-10-01T04:49:51L286C078,,537.6,614.4,76.8,153.6,2011-10-01T04:49:51,2011-10-01T04:55:39,SDO
22,SOL2011-10-01T04:57:25L286C078,,537.6,614.4,76.8,153.6,2011-10-01T04:57:25,2011-10-01T05:00:25,SDO
23,SOL2011-10-01T05:17:59L250C081,,0.0,76.8,0.0,76.8,2011-10-01T05:17:59,2011-10-01T05:20:47,SDO
24,SOL2011-10-01T05:18:08L250C081,,0.0,76.8,0.0,76.8,2011-10-01T05:18:08,2011-10-01T05:23:56,SDO
25,SOL2011-10-01T05:32:11L281C073,,460.8,537.6,153.6,230.4,2011-10-01T05:32:11,2011-10-01T05:44:59,SDO
26,SOL2011-10-01T05:33:01L281C073,,460.8,537.6,153.6,230.4,2011-10-01T05:33:01,2011-10-01T05:42:01,SDO
27,SOL2011-10-01T05:34:44L281C073,,460.8,537.6,153.6,230.4,2011-10-01T05:34:44,2011-10-01T05:40:20,SDO
28,SOL2011-10-01T05:34:50L281C073,,460.8,537.6,153.6,230.4,2011-10-01T05:34:50,2011-10-01T05:40:38,SDO
29,SOL2011-10-01T07:31:47L249C081,,0.0,76.8,0.0,76.8,2011-10-01T07:31:47,2011-10-01T07:48:47,SDO
30,SOL2011-10-01T07:44:35L285C078,,537.6,614.4,76.8,153.6,2011-10-01T07:44:35,2011-10-01T07:48:47,SDO
31,SOL2011-10-01T07:50:59L285C078,,537.6,614.4,76.8,153.6,2011-10-01T07:50:59,2011-10-01T08:05:11,SDO
32,SOL2011-10-01T08:48:00L291C074,C2.8,44.0,46.0,15.0,17.0,2011-10-01T08:48:00,2011-10-01T09:20:00,SDO
33,SOL2011-10-01T08:51:11L284C078,,537.6,614.4,76.8,153.6,2011-10-01T08:51:11,2011-10-01T08:55:47,SDO
34,SOL2011-10-01T08:51:13L284C078,,537.6,614.4,76.8,153.6,2011-10-01T08:51:13,2011-10-01T08:54:25,SDO
35,SOL2011-10-01T08:51:14L284C078,,537.6,614.4,76.8,153.6,2011-10-01T08:51:14,2011-10-01T08:54:26,SDO
36,SOL2011-10-01T08:51:20L284C078,,537.6,614.4,76.8,153.6,2011-10-01T08:51:20,2011-10-01T08:54:20,SDO
37,SOL2011-10-01T08:56:00L252C080,M1.2,5.5,6.5,9.5,10.5,2011-10-01T08:56:00,2011-10-01T10:17:00,GOES
38,SOL2011-10-01T08:56:00L250C081,M1.2,3.0,5.0,8.0,10.0,2011-10-01T08:56:00,2011-10-01T10:17:00,SDO
39,SOL2011-10-01T08:56:11L291C074,,537.6,768.0,76.8,384.0,2011-10-01T08:56:11,2011-10-01T10:00:47,SDO
40,SOL2011-10-01T08:56:59L253C082,,0.0,153.6,0.0,76.8,2011-10-01T08:56:59,2011-10-01T09:07:35,SDO
41,SOL2011-10-01T08:57:32L253C082,,76.8,153.6,0.0,76.8,2011-10-01T08:57:32,2011-10-01T09:09:32,SDO
42,SOL2011-10-01T08:57:37L253C082,,76.8,153.6,0.0,76.8,2011-10-01T08:57:37,2011-10-01T09:00:25,SDO
43,SOL2011-10-01T08:57:37L284C078,,537.6,768.0,76.8,307.2,2011-10-01T08:57:37,2011-10-01T09:20:01,SDO
44,SOL2011-10-01T08:57:38L253C082,,76.8,153.6,0.0,76.8,2011-10-01T08:57:38,2011-10-01T09:10:02,SDO
45,SOL2011-10-01T08:57:38L284C078,,537.6,691.2,76.8,230.4,2011-10-01T08:57:38,2011-10-01T09:52:26,SDO
46,SOL2011-10-01T08:57:45L253C082,,76.8,153.6,0.0,76.8,2011-10-01T08:57:45,2011-10-01T09:07:45,SDO
47,SOL2011-10-01T08:57:53L253C082,,0.0,153.6,0.0,153.6,2011-10-01T08:57:53,2011-10-01T11:03:29,SDO
48,SOL2011-10-01T08:59:56L291C074,,614.4,691.2,153.6,230.4,2011-10-01T08:59:56,2011-10-01T09:49:32,SDO
49,SOL2011-10-01T09:00:09L291C074,,614.4,691.2,153.6,230.4,2011-10-01T09:00:09,2011-10-01T09:16:09,SDO
50,SOL2011-10-01T09:12:23L253C082,,0.0,153.6,-76.8,153.6,2011-10-01T09:12:23,2011-10-01T10:30:35,SDO
51,SOL2011-10-01T09:18:02L253C082,,0.0,153.6,0.0,153.6,2011-10-01T09:18:02,2011-10-01T10:57:14,SDO
52,SOL2011-10-01T09:19:37L253C082,,76.8,153.6,0.0,76.8,2011-10-01T09:19:37,2011-10-01T09:23:13,SDO
53,SOL2011-10-01T09:19:44L253C082,,0.0,153.6,0.0,153.6,2011-10-01T09:19:44,2011-10-01T10:49:08,SDO
54,SOL2011-10-01T09:23:13L253C082,,0.0,153.6,0.0,153.6,2011-10-01T09:23:13,2011-10-01T10:24:01,SDO
55,SOL2011-10-01T09:36:09L253C082,,76.8,153.6,0.0,153.6,2011-10-01T09:36:09,2011-10-01T09:42:09,SDO
56,SOL2011-10-01T09:46:45L248C081,,0.0,76.8,0.0,76.8,2011-10-01T09:46:45,2011-10-01T09:49:09,SDO
57,SOL2011-10-01T09:46:51L248C081,,0.0,76.8,0.0,76.8,2011-10-01T09:46:51,2011-10-01T10:37:51,SDO
58,SOL2011-10-01T10:33:37L248C081,,0.0,76.8,0.0,76.8,2011-10-01T10:33:37,2011-10-01T10:42:01,SDO
59,SOL2011-10-01T10:59:23L283C078,,537.6,614.4,76.8,153.6,2011-10-01T10:59:23,2011-10-01T11:07:59,SDO
60,SOL2011-10-01T11:02:59L207C078,,-614.4,-537.6,76.8,230.4,2011-10-01T11:02:59,2011-10-01T11:08:59,SDO
61,SOL2011-10-01T11:03:01L207C078,,-614.4,-537.6,76.8,153.6,2011-10-01T11:03:01,2011-10-01T11:09:25,SDO
62,SOL2011-10-01T11:03:02L207C078,,-614.4,-537.6,76.8,153.6,2011-10-01T11:03:02,2011-10-01T11:18:38,SDO
63,SOL2011-10-01T11:03:32L207C078,,-614.4,-537.6,76.8,153.6,2011-10-01T11:03:32,2011-10-01T11:15:56,SDO
64,SOL2011-10-01T11:12:59L289C079,,537.6,691.2,76.8,153.6,2011-10-01T11:12:59,2011-10-01T11:20:11,SDO
65,SOL2011-10-01T11:14:01L283C078,,537.6,614.4,76.8,153.6,2011-10-01T11:14:01,2011-10-01T11:17:37,SDO
66,SOL2011-10-01T11:21:47L283C078,,537.6,614.4,76.8,153.6,2011-10-01T11:21:47,2011-10-01T11:29:59,SDO
67,SOL2011-10-01T11:22:13L283C078,,537.6,614.4,76.8,153.6,2011-10-01T11:22:13,2011-10-01T11:30:01,SDO
68,SOL2011-10-01T11:22:38L283C078,,537.6,614.4,76.8,153.6,2011-10-01T11:22:38,2011-10-01T11:30:38,SDO
69,SOL2011-10-01T11:22:44L283C078,,537.6,614.4,76.8,153.6,2011-10-01T11:22:44,2011-10-01T11:29:44,SDO
70,SOL2011-10-01T11:48:23L288C079,,614.4,691.2,76.8,153.6,2011-10-01T11:48:23,2011-10-01T11:52:23,SDO
71,SOL2011-10-01T12:24:11L160C068,,-921.6,-844.8,307.2,460.8,2011-10-01T12:24:11,2011-10-01T12:27:35,SDO
72,SOL2011-10-01T12:24:25L160C068,,-921.6,-844.8,307.2,384.0,2011-10-01T12:24:25,2011-10-01T12:26:25,SDO
73,SOL2011-10-01T12:24:26L160C068,,-921.6,-844.8,307.2,384.0,2011-10-01T12:24:26,2011-10-01T16:09:14,SDO
74,SOL2011-10-01T12:35:00L250C081,C1.0,5.0,7.0,8.0,10.0,2011-10-01T12:35:00,2011-10-01T12:42:00,SDO
75,SOL2011-10-01T12:35:00L283C080,C1.0,38.5,39.5,9.5,10.5,2011-10-01T12:35:00,2011-10-01T12:42:00,GOES
76,SOL2011-10-01T12:37:47L288C079,,537.6,691.2,76.8,230.4,2011-10-01T12:37:47,2011-10-01T12:42:35,SDO
77,SOL2011-10-01T12:37:49L282C078,,537.6,614.4,76.8,153.6,2011-10-01T12:37:49,2011-10-01T12:42:49,SDO
78,SOL2011-10-01T12:37:50L282C078,,537.6,614.4,76.8,153.6,2011-10-01T12:37:50,2011-10-01T12:42:50,SDO
79,SOL2011-10-01T12:37:56L282C078,,537.6,614.4,76.8,153.6,2011-10-01T12:37:56,2011-10-01T12:42:56,SDO
80,SOL2011-10-01T12:37:57L282C078,,537.6,614.4,76.8,153.6,2011-10-01T12:37:57,2011-10-01T12:42:45,SDO
81,SOL2011-10-01T12:38:05L282C078,,537.6,614.4,76.8,153.6,2011-10-01T12:38:05,2011-10-01T12:42:17,SDO
82,SOL2011-10-01T13:52:50L281C078,,537.6,614.4,76.8,153.6,2011-10-01T13:52:50,2011-10-01T13:58:14,SDO
83,SOL2011-10-01T13:52:56L281C078,,537.6,614.4,76.8,153.6,2011-10-01T13:52:56,2011-10-01T13:58:44,SDO
84,SOL2011-10-01T13:59:37L281C078,,537.6,614.4,76.8,153.6,2011-10-01T13:59:37,2011-10-01T14:02:25,SDO
85,SOL2011-10-01T13:59:38L281C078,,537.6,614.4,76.8,153.6,2011-10-01T13:59:38,2011-10-01T14:02:26,SDO
86,SOL2011-10-01T14:27:11L287C079,,614.4,691.2,76.8,153.6,2011-10-01T14:27:11,2011-10-01T14:29:11,SDO
87,SOL2011-10-01T16:12:35L286C079,,614.4,691.2,76.8,153.6,2011-10-01T16:12:35,2011-10-01T16:16:59,SDO
88,SOL2011-10-01T16:33:35L287C074,,537.6,691.2,76.8,230.4,2011-10-01T16:33:35,2011-10-01T16:40:59,SDO
89,SOL2011-10-01T16:34:25L287C074,,537.6,691.2,76.8,230.4,2011-10-01T16:34:25,2011-10-01T16:40:13,SDO
90,SOL2011-10-01T16:46:59L253C082,,153.6,230.4,0.0,76.8,2011-10-01T16:46:59,2011-10-01T16:50:59,SDO
91,SOL2011-10-01T17:06:11L286C079,,614.4,691.2,76.8,153.6,2011-10-01T17:06:11,2011-10-01T17:12:59,SDO
92,SOL2011-10-01T17:39:59L285C079,,614.4,691.2,76.8,230.4,2011-10-01T17:39:59,2011-10-01T17:46:59,SDO
93,SOL2011-10-01T17:52:47L253C082,,153.6,230.4,0.0,76.8,2011-10-01T17:52:47,2011-10-01T17:57:11,SDO
94,SOL2011-10-01T17:53:11L285C079,,614.4,691.2,76.8,153.6,2011-10-01T17:53:11,2011-10-01T17:55:47,SDO
95,SOL2011-10-01T17:53:25L253C082,,153.6,230.4,0.0,76.8,2011-10-01T17:53:25,2011-10-01T17:55:25,SDO
96,SOL2011-10-01T17:53:25L285C079,,614.4,691.2,76.8,153.6,2011-10-01T17:53:25,2011-10-01T17:55:25,SDO
97,SOL2011-10-01T17:53:26L253C082,,153.6,230.4,0.0,76.8,2011-10-01T17:53:26,2011-10-01T17:55:26,SDO
98,SOL2011-10-01T18:21:47L253C082,,153.6,230.4,0.0,76.8,2011-10-01T18:21:47,2011-10-01T18:25:23,SDO
99,SOL2011-10-01T18:21:50L253C082,,153.6,230.4,0.0,76.8,2011-10-01T18:21:50,2011-10-01T18:26:26,SDO
100,SOL2011-10-01T18:21:56L253C082,,153.6,230.4,0.0,76.8,2011-10-01T18:21:56,2011-10-01T18:25:56,SDO
101,SOL2011-10-01T18:22:01L253C082,,153.6,230.4,0.0,76.8,2011-10-01T18:22:01,2011-10-01T18:25:25,SDO
102,SOL2011-10-01T20:25:11L251C082,,153.6,230.4,0.0,76.8,2011-10-01T20:25:11,2011-10-01T20:34:23,SDO
103,SOL2011-10-01T20:29:47L284C079,,614.4,691.2,76.8,153.6,2011-10-01T20:29:47,2011-10-01T20:35:11,SDO
104,SOL2011-10-01T20:30:37L284C079,,614.4,691.2,76.8,153.6,2011-10-01T20:30:37,2011-10-01T20:33:37,SDO
105,SOL2011-10-01T20:30:50L284C079,,614.4,691.2,76.8,153.6,2011-10-01T20:30:50,2011-10-01T20:33:26,SDO
106,SOL2011-10-01T20:48:11L251C082,,153.6,230.4,0.0,76.8,2011-10-01T20:48:11,2011-10-01T20:51:11,SDO
107,SOL2011-10-01T20:48:13L251C082,,153.6,230.4,0.0,76.8,2011-10-01T20:48:13,2011-10-01T20:50:25,SDO
108,SOL2011-10-01T20:53:59L251C082,,153.6,230.4,0.0,153.6,2011-10-01T20:53:59,2011-10-01T21:14:11,SDO
109,SOL2011-10-01T21:36:35L278C074,,537.6,614.4,153.6,230.4,2011-10-01T21:36:35,2011-10-01T21:42:35,SDO
110,SOL2011-10-01T21:46:35L290C079,,691.2,768.0,76.8,153.6,2011-10-01T21:46:35,2011-10-01T21:49:59,SDO
111,SOL2011-10-01T21:50:35L251C082,,153.6,230.4,0.0,76.8,2011-10-01T21:50:35,2011-10-01T21:58:11,SDO
112,SOL2011-10-01T21:53:11L278C074,,537.6,614.4,153.6,230.4,2011-10-01T21:53:11,2011-10-01T21:57:59,SDO
113,SOL2011-10-01T22:59:59L282C079,,614.4,691.2,76.8,153.6,2011-10-01T22:59:59,2011-10-01T23:05:23,SDO
114,SOL2011-10-01T23:27:59L250C077,,153.6,230.4,76.8,153.6,2011-10-01T23:27:59,2011-10-01T23:30:47,SDO
115,SOL2011-10-01T23:47:11L289C079,,691.2,768.0,76.8,153.6,2011-10-01T23:47:11,2011-10-01T23:49:59,SDO
116,SOL2011-10-02T00:05:35L249C082,,153.6,230.4,0.0,76.8,2011-10-02T00:05:35,2011-10-02T00:14:23,SDO
117,SOL2011-10-02T00:13:59L283C074,,614.4,691.2,153.6,230.4,2011-10-02T00:13:59,2011-10-02T00:16:47,SDO
118,SOL2011-10-02T00:35:23L254C082,,153.6,307.2,-153.6,153.6,2011-10-02T00:35:23,2011-10-02T01:22:23,SDO
119,SOL2011-10-02T00:37:00L250C081,M3.9,11.5,12.5,8.5,9.5,2011-10-02T00:37:00,2011-10-02T00:59:00,GOES
120,SOL2011-10-02T00:37:00L251C080,M3.9,12.0,14.0,9.0,11.0,2011-10-02T00:37:00,2011-10-02T00:59:00,SDO
121,SOL2011-10-02T00:40:32L249C082,,153.6,307.2,0.0,153.6,2011-10-02T00:40:32,2011-10-02T02:48:08,SDO
122,SOL2011-10-02T00:40:37L249C082,,153.6,307.2,0.0,153.6,2011-10-02T00:40:37,2011-10-02T04:30:13,SDO
123,SOL2011-10-02T00:42:05L249C082,,153.6,307.2,0.0,76.8,2011-10-02T00:42:05,2011-10-02T01:21:17,SDO
124,SOL2011-10-02T00:42:45L249C082,,153.6,230.4,0.0,76.8,2011-10-02T00:42:45,2011-10-02T01:06:21,SDO
125,SOL2011-10-02T00:42:51L249C082,,153.6,307.2,0.0,76.8,2011-10-02T00:42:51,2011-10-02T01:11:51,SDO
126,SOL2011-10-02T01:46:35L324C065,,844.8,921.6,384.0,460.8,2011-10-02T01:46:35,2011-10-02T02:02:11,SDO
127,SOL2011-10-02T01:47:26L324C065,,844.8,921.6,384.0,460.8,2011-10-02T01:47:26,2011-10-02T01:49:26,SDO
128,SOL2011-10-02T02:18:59L324C065,,844.8,921.6,384.0,460.8,2011-10-02T02:18:59,2011-10-02T02:23:11,SDO
129,SOL2011-10-02T02:38:49L287C079,,691.2,768.0,76.8,153.6,2011-10-02T02:38:49,2011-10-02T02:41:13,SDO
130,SOL2011-10-02T03:10:00L236C090,C1.5,-90.0,90.0,-90.0,90.0,2011-10-02T03:10:00,2011-10-02T04:13:00,GOES
131,SOL2011-10-02T03:10:00L286C082,C1.5,49.0,51.0,7.0,9.0,2011-10-02T03:10:00,2011-10-02T04:13:00,SDO
132,SOL2011-10-02T03:26:00L286C082,C1.6,49.0,51.0,7.0,9.0,2011-10-02T03:26:00,2011-10-02T04:25:00,SDO
133,SOL2011-10-02T03:31:47L286C084,,691.2,768.0,0.0,76.8,2011-10-02T03:31:47,2011-10-02T04:12:35,SDO
134,SOL2011-10-02T04:20:20L247C077,,153.6,230.4,76.8,153.6,2011-10-02T04:20:20,2011-10-02T04:22:44,SDO
135,SOL2011-10-02T06:26:00L241C139,C2.4,6.0,8.0,-50.0,-48.0,2011-10-02T06:26:00,2011-10-02T06:46:00,SDO
136,SOL2011-10-02T06:26:00L282C075,C2.4,47.5,48.5,14.5,15.5,2011-10-02T06:26:00,2011-10-02T06:46:00,GOES
137,SOL2011-10-02T07:05:35L158C072,,-921.6,-844.8,230.4,307.2,2011-10-02T07:05:35,2011-10-02T07:12:35,SDO
138,SOL2011-10-02T08:16:00L233C090,C1.0,-90.0,90.0,-90.0,90.0,2011-10-02T08:16:00,2011-10-02T08:32:00,GOES
139,SOL2011-10-02T08:16:00L145C108,C1.0,-88.0,-86.0,-19.0,-17.0,2011-10-02T08:16:00,2011-10-02T08:32:00,SDO
140,SOL2011-10-02T08:17:35L144C105,,-998.4,-844.8,-384.0,-230.4,2011-10-02T08:17:35,2011-10-02T08:28:35,SDO
141,SOL2011-10-02T08:51:47L250C077,,230.4,307.2,76.8,153.6,2011-10-02T08:51:47,2011-10-02T08:54:35,SDO
142,SOL2011-10-02T10:01:11L249C082,,230.4,307.2,0.0,76.8,2011-10-02T10:01:11,2011-10-02T10:10:59,SDO
143,SOL2011-10-02T10:05:35L291C080,,768.0,844.8,76.8,153.6,2011-10-02T10:05:35,2011-10-02T10:11:23,SDO
144,SOL2011-10-02T10:20:35L148C068,,-921.6,-844.8,307.2,384.0,2011-10-02T10:20:35,2011-10-02T10:24:47,SDO
145,SOL2011-10-02T11:00:59L292C076,,768.0,844.8,153.6,230.4,2011-10-02T11:00:59,2011-10-02T11:09:35,SDO
146,SOL2011-10-02T11:01:00L232C090,B9.1,-90.0,90.0,-90.0,90.0,2011-10-02T11:01:00,2011-10-02T11:08:00,GOES
147,SOL2011-10-02T11:01:00L289C077,B9.1,56.0,58.0,12.0,14.0,2011-10-02T11:01:00,2011-10-02T11:08:00,SDO
148,SOL2011-10-02T11:01:01L292C076,,768.0,844.8,153.6,230.4,2011-10-02T11:01:01,2011-10-02T11:04:49,SDO
149,SOL2011-10-02T11:01:56L292C076,,768.0,844.8,153.6,230.4,2011-10-02T11:01:56,2011-10-02T11:04:32,SDO
150,SOL2011-10-02T11:02:14L292C076,,768.0,844.8,153.6,230.4,2011-10-02T11:02:14,2011-10-02T11:04:14,SDO
151,SOL2011-10-02T11:29:47L290C080,,768.0,844.8,76.8,153.6,2011-10-02T11:29:47,2011-10-02T11:35:23,SDO
152,SOL2011-10-02T11:29:49L290C080,,768.0,844.8,76.8,153.6,2011-10-02T11:29:49,2011-10-02T11:34:25,SDO
153,SOL2011-10-02T11:29:50L290C080,,768.0,844.8,76.8,153.6,2011-10-02T11:29:50,2011-10-02T11:34:02,SDO
154,SOL2011-10-02T11:41:59L248C082,,230.4,307.2,0.0,76.8,2011-10-02T11:41:59,2011-10-02T11:43:59,SDO
155,SOL2011-10-02T11:48:35L283C075,,691.2,768.0,153.6,230.4,2011-10-02T11:48:35,2011-10-02T11:56:35,SDO
156,SOL2011-10-02T12:01:35L283C075,,691.2,768.0,153.6,230.4,2011-10-02T12:01:35,2011-10-02T12:09:47,SDO
157,SOL2011-10-02T13:06:35L252C082,,307.2,384.0,0.0,76.8,2011-10-02T13:06:35,2011-10-02T13:09:59,SDO
158,SOL2011-10-02T14:22:59L281C079,,691.2,844.8,76.8,153.6,2011-10-02T14:22:59,2011-10-02T14:28:47,SDO
159,SOL2011-10-02T14:23:13L289C080,,768.0,844.8,76.8,153.6,2011-10-02T14:23:13,2011-10-02T14:26:25,SDO
160,SOL2011-10-02T14:23:14L281C079,,691.2,844.8,76.8,153.6,2011-10-02T14:23:14,2011-10-02T14:26:26,SDO
161,SOL2011-10-02T14:23:32L289C080,,691.2,844.8,76.8,153.6,2011-10-02T14:23:32,2011-10-02T14:26:20,SDO
162,SOL2011-10-02T14:23:45L289C080,,768.0,844.8,76.8,153.6,2011-10-02T14:23:45,2011-10-02T14:26:21,SDO
163,SOL2011-10-02T14:23:53L289C080,,768.0,844.8,76.8,153.6,2011-10-02T14:23:53,2011-10-02T14:25:53,SDO
164,SOL2011-10-02T14:33:59L290C076,,768.0,844.8,153.6,230.4,2011-10-02T14:33:59,2011-10-02T14:37:23,SDO
165,SOL2011-10-02T14:46:23L246C077,,230.4,307.2,76.8,153.6,2011-10-02T14:46:23,2011-10-02T14:49:59,SDO
166,SOL2011-10-02T14:54:47L288C080,,768.0,844.8,76.8,153.6,2011-10-02T14:54:47,2011-10-02T14:58:11,SDO
167,SOL2011-10-02T15:07:00L282C080,C2.6,51.5,52.5,9.5,10.5,2011-10-02T15:07:00,2011-10-02T15:14:00,GOES
168,SOL2011-10-02T15:08:47L288C080,,691.2,844.8,76.8,153.6,2011-10-02T15:08:47,2011-10-02T15:20:11,SDO
169,SOL2011-10-02T15:09:25L288C080,,691.2,844.8,76.8,153.6,2011-10-02T15:09:25,2011-10-02T15:13:37,SDO
170,SOL2011-10-02T15:09:26L288C080,,691.2,844.8,76.8,153.6,2011-10-02T15:09:26,2011-10-02T15:14:50,SDO
171,SOL2011-10-02T15:09:32L288C080,,691.2,844.8,76.8,153.6,2011-10-02T15:09:32,2011-10-02T15:15:08,SDO
172,SOL2011-10-02T15:09:33L288C080,,691.2,844.8,76.8,153.6,2011-10-02T15:09:33,2011-10-02T15:13:45,SDO
173,SOL2011-10-02T15:09:41L288C080,,768.0,844.8,76.8,153.6,2011-10-02T15:09:41,2011-10-02T15:25:41,SDO
174,SOL2011-10-02T15:10:27L288C080,,768.0,844.8,76.8,153.6,2011-10-02T15:10:27,2011-10-02T15:16:15,SDO
175,SOL2011-10-02T16:24:00L289C076,B9.8,59.0,61.0,13.0,15.0,2011-10-02T16:24:00,2011-10-02T16:33:00,SDO
176,SOL2011-10-02T16:24:00L284C075,B9.8,54.5,55.5,14.5,15.5,2011-10-02T16:24:00,2011-10-02T16:33:00,GOES
177,SOL2011-10-02T16:24:11L289C076,,768.0,844.8,153.6,230.4,2011-10-02T16:24:11,2011-10-02T16:34:11,SDO
178,SOL2011-10-02T16:27:02L289C076,,768.0,844.8,153.6,230.4,2011-10-02T16:27:02,2011-10-02T16:32:38,SDO
179,SOL2011-10-02T16:27:09L289C076,,768.0,844.8,153.6,230.4,2011-10-02T16:27:09,2011-10-02T16:31:09,SDO
180,SOL2011-10-02T16:27:17L289C076,,768.0,844.8,153.6,230.4,2011-10-02T16:27:17,2011-10-02T16:43:17,SDO
181,SOL2011-10-02T16:40:11L207C077,,-384.0,-307.2,76.8,153.6,2011-10-02T16:40:11,2011-10-02T16:42:35,SDO
182,SOL2011-10-02T16:40:13L289C076,,768.0,844.8,153.6,230.4,2011-10-02T16:40:13,2011-10-02T16:42:25,SDO
183,SOL2011-10-02T16:40:14L207C077,,-384.0,-307.2,76.8,153.6,2011-10-02T16:40:14,2011-10-02T16:43:26,SDO
184,SOL2011-10-02T16:50:00L285C075,C1.3,55.5,56.5,14.5,15.5,2011-10-02T16:50:00,2011-10-02T17:00:00,GOES
185,SOL2011-10-02T16:50:00L283C074,C1.3,53.0,55.0,15.0,17.0,2011-10-02T16:50:00,2011-10-02T17:00:00,SDO
186,SOL2011-10-02T16:51:47L281C075,,691.2,844.8,153.6,230.4,2011-10-02T16:51:47,2011-10-02T16:59:59,SDO
187,SOL2011-10-02T17:19:00L284C081,M1.3,55.5,56.5,8.5,9.5,2011-10-02T17:19:00,2011-10-02T17:26:00,GOES
188,SOL2011-10-02T17:19:00L283C080,M1.3,54.0,56.0,9.0,11.0,2011-10-02T17:19:00,2011-10-02T17:26:00,SDO
189,SOL2011-10-02T17:20:37L287C080,,691.2,844.8,0.0,153.6,2011-10-02T17:20:37,2011-10-02T17:26:49,SDO
190,SOL2011-10-02T17:20:44L287C080,,691.2,844.8,0.0,153.6,2011-10-02T17:20:44,2011-10-02T17:30:20,SDO
191,SOL2011-10-02T17:20:50L287C080,,691.2,844.8,76.8,153.6,2011-10-02T17:20:50,2011-10-02T17:30:02,SDO
192,SOL2011-10-02T17:20:53L287C080,,768.0,844.8,76.8,153.6,2011-10-02T17:20:53,2011-10-02T17:30:53,SDO
193,SOL2011-10-02T17:20:57L287C080,,768.0,844.8,0.0,153.6,2011-10-02T17:20:57,2011-10-02T17:29:09,SDO
194,SOL2011-10-02T17:21:11L287C080,,691.2,844.8,0.0,230.4,2011-10-02T17:21:11,2011-10-02T17:39:35,SDO
195,SOL2011-10-02T17:21:15L287C080,,768.0,844.8,76.8,153.6,2011-10-02T17:21:15,2011-10-02T17:51:27,SDO
196,SOL2011-10-02T17:44:47L249C082,,307.2,460.8,0.0,76.8,2011-10-02T17:44:47,2011-10-02T17:51:11,SDO
197,SOL2011-10-02T17:45:01L249C082,,307.2,384.0,0.0,76.8,2011-10-02T17:45:01,2011-10-02T17:50:25,SDO
