,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
32,SOL2016-04-05T15:46:11L109C084,,233.3000030517578,271.8999938964844,189.3000030517578,228.8000030517578,2016-04-05T15:46:11,2016-04-05T15:55:11,IRIS
33,SOL2016-04-05T15:47:09L110C085,,230.39999389648438,307.20001220703125,153.60000610351562,230.39999389648438,2016-04-05T15:47:09,2016-04-05T15:54:09,SDO
34,SOL2016-04-05T15:47:23L110C085,,230.39999389648438,307.20001220703125,153.60000610351562,230.39999389648438,2016-04-05T15:47:23,2016-04-05T15:49:47,SDO
35,SOL2016-04-05T15:47:24L110C085,,230.39999389648438,307.20001220703125,153.60000610351562,230.39999389648438,2016-04-05T15:47:24,2016-04-05T15:50:12,SDO
36,SOL2016-04-05T16:51:57L109C085,,230.39999389648438,307.20001220703125,153.60000610351562,230.39999389648438,2016-04-05T16:51:57,2016-04-05T16:53:57,SDO
37,SOL2016-04-05T17:45:00L110C084,B2.8,16.0,18.0,5.0,7.0,2016-04-05T17:45:00,2016-04-05T17:51:00,SDO
38,SOL2016-04-05T17:45:00L093C090,B2.8,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-05T17:45:00,2016-04-05T17:51:00,GOES
39,SOL2016-04-05T17:46:45L109C085,,230.39999389648438,307.20001220703125,153.60000610351562,230.39999389648438,2016-04-05T17:46:45,2016-04-05T17:50:21,SDO
40,SOL2016-04-05T20:48:45L112C080,,307.20001220703125,384.0,230.39999389648438,307.20001220703125,2016-04-05T20:48:45,2016-04-05T20:52:57,SDO
41,SOL2016-04-06T09:57:00L084C090,C1.1,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-06T09:57:00,2016-04-06T10:30:00,GOES
42,SOL2016-04-06T09:57:00L173C093,C1.1,88.0,90.0,-4.0,-2.0,2016-04-06T09:57:00,2016-04-06T10:30:00,SDO
43,SOL2016-04-06T10:03:57L356C084,,-998.4000244140625,-921.5999755859375,76.80000305175781,153.60000610351562,2016-04-06T10:03:57,2016-04-06T10:25:33,SDO
44,SOL2016-04-06T10:35:57L109C085,,384.0,460.79998779296875,153.60000610351562,230.39999389648438,2016-04-06T10:35:57,2016-04-06T10:37:57,SDO
45,SOL2016-04-06T13:40:00L354C084,B5.3,-90.0,-88.0,5.0,7.0,2016-04-06T13:40:00,2016-04-06T15:06:00,SDO
46,SOL2016-04-06T16:39:00L080C090,C1.4,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-06T16:39:00,2016-04-06T17:13:00,GOES
47,SOL2016-04-06T16:39:00L353C082,C1.4,-89.0,-87.0,7.0,9.0,2016-04-06T16:39:00,2016-04-06T17:13:00,SDO
48,SOL2016-04-06T16:45:45L352C084,,-998.4000244140625,-921.5999755859375,76.80000305175781,153.60000610351562,2016-04-06T16:45:45,2016-04-06T17:06:09,SDO
49,SOL2016-04-06T19:05:00L352C082,B5.5,-89.0,-87.0,7.0,9.0,2016-04-06T19:05:00,2016-04-06T19:43:00,SDO
50,SOL2016-04-07T01:10:00L348C081,C1.4,-89.0,-87.0,8.0,10.0,2016-04-07T01:10:00,2016-04-07T01:26:00,SDO
51,SOL2016-04-07T01:10:00L075C090,C1.4,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-07T01:10:00,2016-04-07T01:26:00,GOES
52,SOL2016-04-07T01:14:33L347C084,,-998.4000244140625,-921.5999755859375,76.80000305175781,153.60000610351562,2016-04-07T01:14:33,2016-04-07T01:22:57,SDO
53,SOL2016-04-07T05:11:57L346C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T05:11:57,2016-04-07T05:20:57,SDO
54,SOL2016-04-07T05:50:00L350C081,C1.4,-85.0,-83.0,8.0,10.0,2016-04-07T05:50:00,2016-04-07T05:55:00,SDO
55,SOL2016-04-07T05:50:00L073C090,C1.4,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-07T05:50:00,2016-04-07T05:55:00,GOES
56,SOL2016-04-07T05:50:45L345C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T05:50:45,2016-04-07T05:59:33,SDO
57,SOL2016-04-07T05:50:47L345C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T05:50:47,2016-04-07T05:52:47,SDO
58,SOL2016-04-07T05:50:48L345C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T05:50:48,2016-04-07T15:39:24,SDO
59,SOL2016-04-07T05:50:54L345C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T05:50:54,2016-04-07T06:19:30,SDO
60,SOL2016-04-07T06:27:21L345C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T06:27:21,2016-04-07T06:32:45,SDO
61,SOL2016-04-07T06:34:45L345C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T06:34:45,2016-04-07T06:43:33,SDO
62,SOL2016-04-07T06:41:57L111C084,,547.7000122070312,637.2999877929688,161.1999969482422,216.60000610351562,2016-04-07T06:41:57,2016-04-07T07:02:59,IRIS
63,SOL2016-04-07T06:45:33L109C084,,537.5999755859375,614.4000244140625,153.60000610351562,230.39999389648438,2016-04-07T06:45:33,2016-04-07T06:57:45,SDO
64,SOL2016-04-07T07:19:09L109C084,,537.5999755859375,614.4000244140625,153.60000610351562,230.39999389648438,2016-04-07T07:19:09,2016-04-07T07:22:33,SDO
65,SOL2016-04-07T09:07:21L343C084,,-998.4000244140625,-921.5999755859375,76.80000305175781,230.39999389648438,2016-04-07T09:07:21,2016-04-07T09:19:09,SDO
66,SOL2016-04-07T09:45:00L071C090,B8.6,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-07T09:45:00,2016-04-07T09:50:00,GOES
67,SOL2016-04-07T09:45:00L344C081,B8.6,-89.0,-87.0,8.0,10.0,2016-04-07T09:45:00,2016-04-07T09:50:00,SDO
68,SOL2016-04-07T09:45:09L343C079,,-998.4000244140625,-921.5999755859375,76.80000305175781,230.39999389648438,2016-04-07T09:45:09,2016-04-07T09:59:09,SDO
69,SOL2016-04-07T11:06:00L343C081,C1.9,-89.0,-87.0,8.0,10.0,2016-04-07T11:06:00,2016-04-07T11:21:00,SDO
70,SOL2016-04-07T11:06:00L070C090,C1.9,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-07T11:06:00,2016-04-07T11:21:00,GOES
71,SOL2016-04-07T11:07:21L342C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T11:07:21,2016-04-07T11:22:33,SDO
72,SOL2016-04-07T11:26:45L113C083,,614.4000244140625,691.2000122070312,153.60000610351562,230.39999389648438,2016-04-07T11:26:45,2016-04-07T11:30:57,SDO
73,SOL2016-04-07T11:50:09L341C084,,-998.4000244140625,-921.5999755859375,76.80000305175781,153.60000610351562,2016-04-07T11:50:09,2016-04-07T11:58:45,SDO
74,SOL2016-04-07T13:32:00L341C080,B7.7,-89.0,-87.0,9.0,11.0,2016-04-07T13:32:00,2016-04-07T13:44:00,SDO
75,SOL2016-04-07T13:32:00L068C090,B7.7,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-07T13:32:00,2016-04-07T13:44:00,GOES
76,SOL2016-04-07T13:35:33L341C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T13:35:33,2016-04-07T13:39:33,SDO
77,SOL2016-04-07T16:41:57L339C084,,-998.4000244140625,-921.5999755859375,76.80000305175781,153.60000610351562,2016-04-07T16:41:57,2016-04-07T16:45:45,SDO
78,SOL2016-04-07T16:53:09L339C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T16:53:09,2016-04-07T16:58:57,SDO
79,SOL2016-04-07T17:37:21L339C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T17:37:21,2016-04-07T17:44:57,SDO
80,SOL2016-04-07T19:47:21L338C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T19:47:21,2016-04-07T19:51:09,SDO
81,SOL2016-04-07T23:07:57L336C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-07T23:07:57,2016-04-07T23:14:57,SDO
82,SOL2016-04-07T23:57:00L336C081,B8.3,-89.0,-87.0,8.0,10.0,2016-04-07T23:57:00,2016-04-08T03:30:00,SDO
83,SOL2016-04-08T04:50:45L333C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-08T04:50:45,2016-04-08T04:57:45,SDO
84,SOL2016-04-08T05:01:00L336C080,B7.2,-86.0,-84.0,9.0,11.0,2016-04-08T05:01:00,2016-04-08T05:09:00,SDO
85,SOL2016-04-08T05:01:00L060C090,B7.2,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-08T05:01:00,2016-04-08T05:09:00,GOES
86,SOL2016-04-08T05:02:45L332C079,,-998.4000244140625,-921.5999755859375,153.60000610351562,230.39999389648438,2016-04-08T05:02:45,2016-04-08T05:09:21,SDO
87,SOL2016-04-08T10:22:33L346C076,,-921.5999755859375,-844.7999877929688,230.39999389648438,307.20001220703125,2016-04-08T10:22:33,2016-04-08T10:25:09,SDO
88,SOL2016-04-08T11:13:09L349C081,,-998.4000244140625,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-08T11:13:09,2016-04-08T11:15:21,SDO
89,SOL2016-04-08T12:37:45L348C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-08T12:37:45,2016-04-08T12:39:45,SDO
90,SOL2016-04-08T13:41:21L347C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-08T13:41:21,2016-04-08T13:44:09,SDO
91,SOL2016-04-08T16:10:00L338C079,B6.1,-78.0,-76.0,10.0,12.0,2016-04-08T16:10:00,2016-04-08T16:18:00,SDO
92,SOL2016-04-08T16:10:00L054C090,B6.1,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-08T16:10:00,2016-04-08T16:18:00,GOES
93,SOL2016-04-08T16:12:33L346C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-08T16:12:33,2016-04-08T16:18:09,SDO
94,SOL2016-04-08T16:31:00L338C079,C1.1,-78.0,-76.0,10.0,12.0,2016-04-08T16:31:00,2016-04-08T16:45:00,SDO
95,SOL2016-04-08T16:31:00L054C090,C1.1,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-08T16:31:00,2016-04-08T16:45:00,GOES
96,SOL2016-04-08T16:33:45L346C081,,-998.4000244140625,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-08T16:33:45,2016-04-08T16:47:21,SDO
97,SOL2016-04-08T23:00:09L339C076,,-921.5999755859375,-844.7999877929688,230.39999389648438,307.20001220703125,2016-04-08T23:00:09,2016-04-08T23:06:57,SDO
98,SOL2016-04-09T01:02:33L341C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-09T01:02:33,2016-04-09T01:08:45,SDO
99,SOL2016-04-09T03:19:45L341C086,,-921.5999755859375,-844.7999877929688,76.80000305175781,153.60000610351562,2016-04-09T03:19:45,2016-04-09T03:27:45,SDO
100,SOL2016-04-09T03:19:47L341C086,,-921.5999755859375,-844.7999877929688,76.80000305175781,153.60000610351562,2016-04-09T03:19:47,2016-04-09T03:23:11,SDO
101,SOL2016-04-09T03:19:48L341C086,,-921.5999755859375,-844.7999877929688,76.80000305175781,153.60000610351562,2016-04-09T03:19:48,2016-04-09T03:23:24,SDO
102,SOL2016-04-09T04:03:09L339C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-09T04:03:09,2016-04-09T04:05:09,SDO
103,SOL2016-04-09T05:25:00L047C090,C1.5,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-04-09T05:25:00,2016-04-09T05:35:00,GOES
104,SOL2016-04-09T05:25:00L339C079,C1.5,-70.0,-68.0,10.0,12.0,2016-04-09T05:25:00,2016-04-09T05:35:00,SDO
105,SOL2016-04-09T05:25:00L339C079,C1.5,-70.0,-68.0,10.0,12.0,2016-04-09T05:25:00,2016-04-09T05:35:00,SDO
106,SOL2016-04-09T05:27:21L339C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,307.20001220703125,2016-04-09T05:27:21,2016-04-09T05:37:57,SDO
107,SOL2016-04-09T05:27:42L339C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,307.20001220703125,2016-04-09T05:27:42,2016-04-09T06:01:18,SDO
108,SOL2016-04-09T05:27:47L339C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,307.20001220703125,2016-04-09T05:27:47,2016-04-09T05:30:59,SDO
109,SOL2016-04-09T05:27:48L336C076,,-921.5999755859375,-844.7999877929688,230.39999389648438,307.20001220703125,2016-04-09T05:27:48,2016-04-09T05:57:36,SDO
110,SOL2016-04-09T07:20:33L339C086,,-921.5999755859375,-844.7999877929688,76.80000305175781,153.60000610351562,2016-04-09T07:20:33,2016-04-09T07:43:45,SDO
111,SOL2016-04-09T07:39:59L337C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-09T07:39:59,2016-04-09T07:42:23,SDO
112,SOL2016-04-09T08:46:00L343C079,B8.7,-63.5,-62.5,10.5,11.5,2016-04-09T08:46:00,2016-04-09T08:54:00,GOES
113,SOL2016-04-09T08:48:09L348C082,,-921.5999755859375,-768.0,153.60000610351562,230.39999389648438,2016-04-09T08:48:09,2016-04-09T08:54:45,SDO
114,SOL2016-04-09T10:50:29L339C081,,-880.2000122070312,-835.2999877929688,181.10000610351562,222.10000610351562,2016-04-09T10:50:29,2016-04-09T11:11:43,IRIS
115,SOL2016-04-09T11:40:00L340C078,C2.8,-65.0,-63.0,11.0,13.0,2016-04-09T11:40:00,2016-04-09T15:10:00,SDO
116,SOL2016-04-09T11:55:57L335C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-09T11:55:57,2016-04-09T12:04:57,SDO
117,SOL2016-04-09T12:05:13L339C080,,-866.5999755859375,-839.4000244140625,196.10000610351562,222.10000610351562,2016-04-09T12:05:13,2016-04-09T12:21:09,IRIS
118,SOL2016-04-09T12:14:57L335C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-09T12:14:57,2016-04-09T12:19:33,SDO
119,SOL2016-04-09T12:15:00L340C080,C2.8,-64.5,-63.5,9.5,10.5,2016-04-09T12:15:00,2016-04-09T14:44:00,GOES
120,SOL2016-04-09T13:00:09L345C082,,-921.5999755859375,-768.0,76.80000305175781,230.39999389648438,2016-04-09T13:00:09,2016-04-09T13:36:45,SDO
121,SOL2016-04-09T13:25:23L345C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T13:25:23,2016-04-09T13:27:47,SDO
122,SOL2016-04-09T13:25:24L345C082,,-921.5999755859375,-768.0,153.60000610351562,230.39999389648438,2016-04-09T13:25:24,2016-04-09T13:39:36,SDO
123,SOL2016-04-09T13:25:30L345C082,,-921.5999755859375,-768.0,153.60000610351562,230.39999389648438,2016-04-09T13:25:30,2016-04-09T13:39:18,SDO
124,SOL2016-04-09T13:31:59L334C081,,-921.5999755859375,-844.7999877929688,153.60000610351562,230.39999389648438,2016-04-09T13:31:59,2016-04-09T13:34:23,SDO
125,SOL2016-04-09T13:40:09L331C076,,-921.5999755859375,-768.0,230.39999389648438,307.20001220703125,2016-04-09T13:40:09,2016-04-09T13:47:09,SDO
126,SOL2016-04-09T13:40:48L331C076,,-921.5999755859375,-844.7999877929688,230.39999389648438,307.20001220703125,2016-04-09T13:40:48,2016-04-09T13:50:48,SDO
127,SOL2016-04-09T14:29:09L344C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T14:29:09,2016-04-09T14:33:09,SDO
128,SOL2016-04-09T14:36:09L344C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T14:36:09,2016-04-09T14:41:45,SDO
129,SOL2016-04-09T15:07:33L344C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T15:07:33,2016-04-09T15:09:33,SDO
130,SOL2016-04-09T15:47:21L344C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T15:47:21,2016-04-09T15:50:09,SDO
131,SOL2016-04-09T15:47:35L344C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T15:47:35,2016-04-09T15:49:35,SDO
132,SOL2016-04-09T16:09:00L340C081,C1.7,-62.5,-61.5,8.5,9.5,2016-04-09T16:09:00,2016-04-09T16:16:00,GOES
133,SOL2016-04-09T16:09:00L340C079,C1.7,-63.0,-61.0,10.0,12.0,2016-04-09T16:09:00,2016-04-09T16:16:00,SDO
134,SOL2016-04-09T16:09:45L342C077,,-844.7999877929688,-768.0,153.60000610351562,307.20001220703125,2016-04-09T16:09:45,2016-04-09T16:21:09,SDO
135,SOL2016-04-09T16:09:59L342C077,,-844.7999877929688,-768.0,230.39999389648438,307.20001220703125,2016-04-09T16:09:59,2016-04-09T16:25:23,SDO
136,SOL2016-04-09T16:10:24L342C077,,-844.7999877929688,-768.0,230.39999389648438,307.20001220703125,2016-04-09T16:10:24,2016-04-09T16:25:12,SDO
137,SOL2016-04-09T16:52:21L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T16:52:21,2016-04-09T16:58:09,SDO
138,SOL2016-04-09T17:05:09L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T17:05:09,2016-04-09T17:15:33,SDO
139,SOL2016-04-09T17:05:23L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T17:05:23,2016-04-09T17:14:59,SDO
140,SOL2016-04-09T17:47:00L341C083,C1.6,-60.5,-59.5,6.5,7.5,2016-04-09T17:47:00,2016-04-09T17:58:00,GOES
141,SOL2016-04-09T17:47:00L340C080,C1.6,-62.0,-60.0,9.0,11.0,2016-04-09T17:47:00,2016-04-09T17:58:00,SDO
142,SOL2016-04-09T17:47:00L340C081,C1.6,-62.0,-60.0,8.0,10.0,2016-04-09T17:47:00,2016-04-09T17:58:00,SDO
143,SOL2016-04-09T17:47:00L340C081,C1.6,-62.0,-60.0,8.0,10.0,2016-04-09T17:47:00,2016-04-09T17:58:00,SDO
144,SOL2016-04-09T17:47:33L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T17:47:33,2016-04-09T17:59:57,SDO
145,SOL2016-04-09T17:53:30L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T17:53:30,2016-04-09T17:58:18,SDO
146,SOL2016-04-09T17:53:59L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T17:53:59,2016-04-09T17:57:11,SDO
147,SOL2016-04-09T17:54:12L343C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T17:54:12,2016-04-09T17:57:48,SDO
148,SOL2016-04-09T18:25:33L341C081,,-837.2999877929688,-795.4000244140625,189.60000610351562,232.3000030517578,2016-04-09T18:25:33,2016-04-09T18:50:34,IRIS
149,SOL2016-04-09T18:40:00L340C080,C1.5,-61.0,-59.0,9.0,11.0,2016-04-09T18:40:00,2016-04-09T18:46:00,SDO
150,SOL2016-04-09T18:40:00L342C081,C1.5,-59.0,-57.0,8.0,10.0,2016-04-09T18:40:00,2016-04-09T18:46:00,SDO
151,SOL2016-04-09T18:40:00L341C083,C1.5,-59.5,-58.5,6.5,7.5,2016-04-09T18:40:00,2016-04-09T18:46:00,GOES
152,SOL2016-04-09T18:42:30L342C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T18:42:30,2016-04-09T18:45:06,SDO
153,SOL2016-04-09T18:42:35L342C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T18:42:35,2016-04-09T18:44:59,SDO
154,SOL2016-04-09T18:42:36L342C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T18:42:36,2016-04-09T18:45:12,SDO
155,SOL2016-04-09T18:42:45L342C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T18:42:45,2016-04-09T18:45:57,SDO
156,SOL2016-04-09T18:43:37L342C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T18:43:37,2016-04-09T18:46:49,SDO
157,SOL2016-04-09T19:21:45L340C077,,-844.7999877929688,-768.0,230.39999389648438,307.20001220703125,2016-04-09T19:21:45,2016-04-09T19:37:21,SDO
158,SOL2016-04-09T19:21:59L340C077,,-844.7999877929688,-768.0,230.39999389648438,307.20001220703125,2016-04-09T19:21:59,2016-04-09T19:26:35,SDO
159,SOL2016-04-09T20:26:41L342C082,,-815.7999267578125,-783.0999145507812,169.1999969482422,213.10000610351562,2016-04-09T20:26:41,2016-04-09T20:48:08,IRIS
160,SOL2016-04-09T20:29:00L340C081,C1.5,-60.0,-58.0,8.0,10.0,2016-04-09T20:29:00,2016-04-09T20:34:00,SDO
161,SOL2016-04-09T20:29:00L340C081,C1.5,-60.0,-58.0,8.0,10.0,2016-04-09T20:29:00,2016-04-09T20:43:00,SDO
162,SOL2016-04-09T20:29:00L339C083,C1.5,-60.5,-59.5,6.5,7.5,2016-04-09T20:29:00,2016-04-09T20:43:00,GOES
163,SOL2016-04-09T20:31:21L341C082,,-844.7999877929688,-768.0,76.80000305175781,230.39999389648438,2016-04-09T20:31:21,2016-04-09T20:54:21,SDO
164,SOL2016-04-09T20:32:35L341C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T20:32:35,2016-04-09T20:37:47,SDO
165,SOL2016-04-09T20:32:36L341C082,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2016-04-09T20:32:36,2016-04-09T20:46:24,SDO
