,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
14,SOL2013-01-01T08:49:32L274C086,,-768.0,-691.2,76.8,153.6,2013-01-01T08:49:32,2013-01-01T08:51:56,SDO
15,SOL2013-01-01T08:52:58L320C063,,-76.8,76.8,460.8,537.6,2013-01-01T08:52:58,2013-01-01T09:13:34,SDO
16,SOL2013-01-01T08:56:37L320C063,,-76.8,0.0,460.8,537.6,2013-01-01T08:56:37,2013-01-01T09:06:25,SDO
17,SOL2013-01-01T09:19:58L320C063,,-76.8,0.0,460.8,537.6,2013-01-01T09:19:58,2013-01-01T09:22:58,SDO
18,SOL2013-01-01T10:30:10L324C063,,0.0,76.8,460.8,537.6,2013-01-01T10:30:10,2013-01-01T10:35:58,SDO
19,SOL2013-01-01T10:30:25L324C063,,0.0,76.8,460.8,537.6,2013-01-01T10:30:25,2013-01-01T10:35:25,SDO
20,SOL2013-01-01T11:54:46L309C104,,-230.4,-153.6,-230.4,-153.6,2013-01-01T11:54:46,2013-01-01T11:58:58,SDO
21,SOL2013-01-01T12:49:46L342C077,,307.2,384.0,230.4,307.2,2013-01-01T12:49:46,2013-01-01T13:10:22,SDO
22,SOL2013-01-01T12:50:58L232C075,,-998.4,-921.6,230.4,307.2,2013-01-01T12:50:58,2013-01-01T12:56:46,SDO
23,SOL2013-01-01T14:26:00L048C081,B5.2,88.0,90.0,8.0,10.0,2013-01-01T14:26:00,2013-01-01T14:56:00,SDO
24,SOL2013-01-01T14:26:00L320C090,B5.2,-90.0,90.0,-90.0,90.0,2013-01-01T14:26:00,2013-01-01T14:56:00,GOES
25,SOL2013-01-01T15:36:34L321C063,,0.0,76.8,460.8,537.6,2013-01-01T15:36:34,2013-01-01T15:41:22,SDO
26,SOL2013-01-01T15:53:00L322C064,B6.2,2.0,4.0,25.0,27.0,2013-01-01T15:53:00,2013-01-01T16:07:00,SDO
27,SOL2013-01-01T15:53:00L319C090,B6.2,-90.0,90.0,-90.0,90.0,2013-01-01T15:53:00,2013-01-01T16:07:00,GOES
28,SOL2013-01-01T15:54:46L321C063,,0.0,76.8,460.8,537.6,2013-01-01T15:54:46,2013-01-01T16:06:34,SDO
29,SOL2013-01-01T15:55:12L321C063,,0.0,76.8,460.8,537.6,2013-01-01T15:55:12,2013-01-01T15:58:48,SDO
30,SOL2013-01-01T15:55:13L321C063,,0.0,76.8,460.8,537.6,2013-01-01T15:55:13,2013-01-01T15:58:49,SDO
31,SOL2013-01-01T17:24:58L326C063,,76.8,153.6,460.8,537.6,2013-01-01T17:24:58,2013-01-01T17:28:22,SDO
32,SOL2013-01-01T17:25:00L326C063,,76.8,153.6,460.8,537.6,2013-01-01T17:25:00,2013-01-01T17:29:00,SDO
33,SOL2013-01-01T17:56:58L320C063,,0.0,76.8,460.8,537.6,2013-01-01T17:56:58,2013-01-01T17:58:58,SDO
34,SOL2013-01-01T17:57:00L320C063,,0.0,76.8,460.8,537.6,2013-01-01T17:57:00,2013-01-01T17:59:24,SDO
35,SOL2013-01-01T18:00:22L325C063,,0.0,153.6,460.8,537.6,2013-01-01T18:00:22,2013-01-01T18:06:46,SDO
36,SOL2013-01-01T22:52:00L315C090,B4.7,-90.0,90.0,-90.0,90.0,2013-01-01T22:52:00,2013-01-01T23:01:00,GOES
37,SOL2013-01-01T22:52:00L322C064,B4.7,6.0,8.0,25.0,27.0,2013-01-01T22:52:00,2013-01-01T23:01:00,SDO
38,SOL2013-01-02T02:17:34L321C063,,76.8,153.6,460.8,537.6,2013-01-02T02:17:34,2013-01-02T02:22:34,SDO
39,SOL2013-01-02T02:55:10L326C063,,153.6,230.4,460.8,537.6,2013-01-02T02:55:10,2013-01-02T02:58:22,SDO
40,SOL2013-01-02T03:43:22L258C112,,-768.0,-691.2,-384.0,-307.2,2013-01-02T03:43:22,2013-01-02T03:54:10,SDO
41,SOL2013-01-02T04:18:58L255C117,,-768.0,-691.2,-460.8,-384.0,2013-01-02T04:18:58,2013-01-02T04:20:58,SDO
42,SOL2013-01-02T08:03:22L323C063,,153.6,230.4,460.8,537.6,2013-01-02T08:03:22,2013-01-02T08:06:34,SDO
43,SOL2013-01-02T08:46:58L250C107,,-844.8,-768.0,-307.2,-230.4,2013-01-02T08:46:58,2013-01-02T08:52:10,SDO
44,SOL2013-01-02T09:21:00L309C090,B5.6,-90.0,90.0,-90.0,90.0,2013-01-02T09:21:00,2013-01-02T09:34:00,GOES
45,SOL2013-01-02T09:21:00L254C106,B5.6,-56.0,-54.0,-17.0,-15.0,2013-01-02T09:21:00,2013-01-02T09:34:00,SDO
46,SOL2013-01-02T09:22:10L249C107,,-844.8,-768.0,-307.2,-230.4,2013-01-02T09:22:10,2013-01-02T09:31:22,SDO
47,SOL2013-01-02T09:30:46L322C063,,153.6,230.4,460.8,537.6,2013-01-02T09:30:46,2013-01-02T09:35:58,SDO
48,SOL2013-01-02T12:02:58L321C063,,153.6,230.4,460.8,537.6,2013-01-02T12:02:58,2013-01-02T12:06:10,SDO
49,SOL2013-01-02T14:08:22L237C076,,-921.6,-844.8,230.4,307.2,2013-01-02T14:08:22,2013-01-02T14:10:46,SDO
50,SOL2013-01-02T17:56:46L279C087,,-460.8,-384.0,76.8,153.6,2013-01-02T17:56:46,2013-01-02T18:00:10,SDO
51,SOL2013-01-02T21:07:34L321C063,,230.4,384.0,460.8,537.6,2013-01-02T21:07:34,2013-01-02T21:12:10,SDO
52,SOL2013-01-02T21:08:00L303C090,B4.2,-90.0,90.0,-90.0,90.0,2013-01-02T21:08:00,2013-01-02T21:11:00,GOES
53,SOL2013-01-02T21:08:00L323C063,B4.2,19.0,21.0,26.0,28.0,2013-01-02T21:08:00,2013-01-02T21:11:00,SDO
54,SOL2013-01-02T23:14:34L325C063,,307.2,384.0,460.8,537.6,2013-01-02T23:14:34,2013-01-02T23:16:58,SDO
55,SOL2013-01-03T00:12:58L325C063,,307.2,384.0,460.8,537.6,2013-01-03T00:12:58,2013-01-03T00:15:10,SDO
56,SOL2013-01-03T00:49:10L303C078,,0.0,76.8,230.4,307.2,2013-01-03T00:49:10,2013-01-03T00:52:46,SDO
57,SOL2013-01-03T00:49:10L324C063,,307.2,384.0,460.8,537.6,2013-01-03T00:49:10,2013-01-03T00:57:10,SDO
58,SOL2013-01-03T01:18:58L324C063,,307.2,384.0,460.8,537.6,2013-01-03T01:18:58,2013-01-03T01:23:46,SDO
59,SOL2013-01-03T02:03:22L324C063,,307.2,384.0,460.8,537.6,2013-01-03T02:03:22,2013-01-03T02:05:46,SDO
60,SOL2013-01-03T02:46:37L323C063,,307.2,384.0,460.8,537.6,2013-01-03T02:46:37,2013-01-03T02:48:37,SDO
61,SOL2013-01-03T03:34:34L253C112,,-691.2,-614.4,-384.0,-307.2,2013-01-03T03:34:34,2013-01-03T03:44:46,SDO
62,SOL2013-01-03T04:08:00L323C060,B5.7,23.0,25.0,29.0,31.0,2013-01-03T04:08:00,2013-01-03T04:15:00,SDO
63,SOL2013-01-03T04:08:00L299C090,B5.7,-90.0,90.0,-90.0,90.0,2013-01-03T04:08:00,2013-01-03T04:29:00,GOES
64,SOL2013-01-03T04:09:22L322C063,,307.2,384.0,460.8,614.4,2013-01-03T04:09:22,2013-01-03T04:24:34,SDO
65,SOL2013-01-03T04:09:25L322C063,,307.2,384.0,460.8,537.6,2013-01-03T04:09:25,2013-01-03T04:11:49,SDO
66,SOL2013-01-03T04:17:34L351C072,,691.2,768.0,307.2,384.0,2013-01-03T04:17:34,2013-01-03T04:20:22,SDO
67,SOL2013-01-03T04:28:58L292C104,,-153.6,-76.8,-230.4,-153.6,2013-01-03T04:28:58,2013-01-03T04:33:10,SDO
68,SOL2013-01-03T06:08:58L321C063,,307.2,384.0,460.8,537.6,2013-01-03T06:08:58,2013-01-03T06:20:46,SDO
69,SOL2013-01-03T06:30:46L321C063,,307.2,384.0,460.8,537.6,2013-01-03T06:30:46,2013-01-03T06:32:58,SDO
70,SOL2013-01-03T06:30:48L321C063,,307.2,384.0,460.8,537.6,2013-01-03T06:30:48,2013-01-03T06:32:48,SDO
71,SOL2013-01-03T06:30:49L321C063,,307.2,384.0,460.8,537.6,2013-01-03T06:30:49,2013-01-03T06:33:13,SDO
72,SOL2013-01-03T07:56:34L320C063,,307.2,384.0,460.8,537.6,2013-01-03T07:56:34,2013-01-03T08:03:46,SDO
73,SOL2013-01-03T07:56:48L320C063,,307.2,384.0,460.8,537.6,2013-01-03T07:56:48,2013-01-03T08:04:00,SDO
74,SOL2013-01-03T07:56:49L320C063,,307.2,384.0,460.8,537.6,2013-01-03T07:56:49,2013-01-03T08:02:25,SDO
75,SOL2013-01-03T11:09:34L320C057,,307.2,384.0,537.6,614.4,2013-01-03T11:09:34,2013-01-03T11:20:22,SDO
76,SOL2013-01-03T12:04:46L234C071,,-844.8,-768.0,307.2,384.0,2013-01-03T12:04:46,2013-01-03T12:07:22,SDO
77,SOL2013-01-03T12:14:58L319C057,,307.2,384.0,537.6,614.4,2013-01-03T12:14:58,2013-01-03T12:19:34,SDO
78,SOL2013-01-03T12:42:22L323C063,,384.0,460.8,460.8,537.6,2013-01-03T12:42:22,2013-01-03T12:44:22,SDO
79,SOL2013-01-03T13:08:46L257C103,,-691.2,-537.6,-230.4,-153.6,2013-01-03T13:08:46,2013-01-03T13:12:10,SDO
80,SOL2013-01-03T14:40:10L322C063,,307.2,460.8,460.8,537.6,2013-01-03T14:40:10,2013-01-03T14:44:22,SDO
81,SOL2013-01-03T15:12:46L322C063,,384.0,460.8,460.8,537.6,2013-01-03T15:12:46,2013-01-03T15:21:46,SDO
82,SOL2013-01-03T15:52:58L322C063,,384.0,460.8,460.8,537.6,2013-01-03T15:52:58,2013-01-03T15:57:22,SDO
83,SOL2013-01-03T16:28:34L321C063,,384.0,460.8,460.8,537.6,2013-01-03T16:28:34,2013-01-03T16:34:10,SDO
84,SOL2013-01-03T17:46:34L327C063,,460.8,537.6,460.8,537.6,2013-01-03T17:46:34,2013-01-03T17:48:58,SDO
85,SOL2013-01-03T19:16:00L202C104,B7.9,-90.0,-88.0,-15.0,-13.0,2013-01-03T19:16:00,2013-01-03T19:27:00,SDO
86,SOL2013-01-03T19:16:00L291C090,B7.9,-90.0,90.0,-90.0,90.0,2013-01-03T19:16:00,2013-01-03T19:38:00,GOES
87,SOL2013-01-03T19:18:34L326C063,,460.8,537.6,460.8,537.6,2013-01-03T19:18:34,2013-01-03T19:39:22,SDO
88,SOL2013-01-03T19:18:37L326C063,,460.8,537.6,460.8,537.6,2013-01-03T19:18:37,2013-01-03T19:40:25,SDO
89,SOL2013-01-03T19:19:19L326C063,,460.8,537.6,460.8,537.6,2013-01-03T19:19:19,2013-01-03T19:40:19,SDO
90,SOL2013-01-03T19:19:22L232C076,,-844.8,-768.0,230.4,384.0,2013-01-03T19:19:22,2013-01-03T19:30:34,SDO
91,SOL2013-01-03T19:19:36L326C063,,460.8,537.6,460.8,537.6,2013-01-03T19:19:36,2013-01-03T19:28:24,SDO
92,SOL2013-01-03T20:10:58L325C063,,460.8,537.6,460.8,537.6,2013-01-03T20:10:58,2013-01-03T20:14:34,SDO
93,SOL2013-01-03T21:01:00L325C062,B9.4,34.0,36.0,27.0,29.0,2013-01-03T21:01:00,2013-01-03T21:08:00,SDO
94,SOL2013-01-03T21:01:00L290C090,B9.4,-90.0,90.0,-90.0,90.0,2013-01-03T21:01:00,2013-01-03T21:17:00,GOES
95,SOL2013-01-03T21:02:58L325C063,,460.8,537.6,460.8,537.6,2013-01-03T21:02:58,2013-01-03T21:16:10,SDO
96,SOL2013-01-03T21:27:00L322C063,C1.7,32.0,34.0,26.0,28.0,2013-01-03T21:27:00,2013-01-03T21:45:00,SDO
97,SOL2013-01-03T21:27:00L289C090,C1.7,-90.0,90.0,-90.0,90.0,2013-01-03T21:27:00,2013-01-03T21:45:00,GOES
98,SOL2013-01-03T21:28:46L325C063,,384.0,537.6,460.8,537.6,2013-01-03T21:28:46,2013-01-03T21:45:46,SDO
99,SOL2013-01-03T21:29:24L325C063,,384.0,537.6,460.8,537.6,2013-01-03T21:29:24,2013-01-03T21:41:24,SDO
100,SOL2013-01-03T21:29:25L325C063,,460.8,537.6,460.8,537.6,2013-01-03T21:29:25,2013-01-03T21:41:37,SDO
101,SOL2013-01-03T21:29:31L325C063,,460.8,537.6,460.8,537.6,2013-01-03T21:29:31,2013-01-03T21:42:07,SDO
102,SOL2013-01-03T21:29:44L325C063,,384.0,537.6,460.8,537.6,2013-01-03T21:29:44,2013-01-03T21:37:44,SDO
103,SOL2013-01-03T21:29:58L201C115,,-921.6,-844.8,-460.8,-384.0,2013-01-03T21:29:58,2013-01-03T22:04:46,SDO
104,SOL2013-01-03T22:25:58L324C063,,460.8,537.6,460.8,537.6,2013-01-03T22:25:58,2013-01-03T22:29:58,SDO
105,SOL2013-01-03T23:20:34L249C113,,-614.4,-537.6,-384.0,-307.2,2013-01-03T23:20:34,2013-01-03T23:31:34,SDO
106,SOL2013-01-03T23:43:34L323C063,,460.8,537.6,460.8,537.6,2013-01-03T23:43:34,2013-01-03T23:45:58,SDO
107,SOL2013-01-04T00:45:00L325C063,C1.2,36.0,38.0,26.0,28.0,2013-01-04T00:45:00,2013-01-04T00:53:00,SDO
108,SOL2013-01-04T00:45:00L288C090,C1.2,-90.0,90.0,-90.0,90.0,2013-01-04T00:45:00,2013-01-04T01:09:00,GOES
109,SOL2013-01-04T00:46:10L323C063,,460.8,537.6,460.8,537.6,2013-01-04T00:46:10,2013-01-04T01:09:22,SDO
110,SOL2013-01-04T00:46:46L199C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T00:46:46,2013-01-04T01:00:22,SDO
111,SOL2013-01-04T02:06:00L198C105,B8.2,-90.0,-88.0,-16.0,-14.0,2013-01-04T02:06:00,2013-01-04T02:12:00,SDO
112,SOL2013-01-04T02:06:00L287C090,B8.2,-90.0,90.0,-90.0,90.0,2013-01-04T02:06:00,2013-01-04T02:17:00,GOES
113,SOL2013-01-04T02:07:22L322C063,,460.8,537.6,460.8,537.6,2013-01-04T02:07:22,2013-01-04T02:14:46,SDO
114,SOL2013-01-04T04:37:22L327C062,,537.6,614.4,460.8,537.6,2013-01-04T04:37:22,2013-01-04T06:15:46,SDO
115,SOL2013-01-04T06:05:24L327C062,,537.6,614.4,460.8,537.6,2013-01-04T06:05:24,2013-01-04T06:10:48,SDO
116,SOL2013-01-04T06:05:25L327C062,,537.6,614.4,460.8,537.6,2013-01-04T06:05:25,2013-01-04T06:10:37,SDO
117,SOL2013-01-04T06:31:10L196C119,,-921.6,-844.8,-537.6,-460.8,2013-01-04T06:31:10,2013-01-04T06:34:10,SDO
118,SOL2013-01-04T06:50:10L196C119,,-921.6,-844.8,-537.6,-460.8,2013-01-04T06:50:10,2013-01-04T09:04:58,SDO
119,SOL2013-01-04T07:59:58L325C062,,537.6,614.4,460.8,537.6,2013-01-04T07:59:58,2013-01-04T08:10:46,SDO
120,SOL2013-01-04T08:04:24L325C062,,537.6,614.4,460.8,537.6,2013-01-04T08:04:24,2013-01-04T08:08:00,SDO
121,SOL2013-01-04T08:04:25L325C062,,537.6,614.4,460.8,537.6,2013-01-04T08:04:25,2013-01-04T08:08:13,SDO
122,SOL2013-01-04T08:22:00L283C090,C1.3,-90.0,90.0,-90.0,90.0,2013-01-04T08:22:00,2013-01-04T10:34:00,GOES
123,SOL2013-01-04T08:22:00L326C063,C1.3,42.0,44.0,26.0,28.0,2013-01-04T08:22:00,2013-01-04T10:34:00,SDO
124,SOL2013-01-04T08:36:46L325C062,,537.6,614.4,460.8,537.6,2013-01-04T08:36:46,2013-01-04T10:41:10,SDO
125,SOL2013-01-04T08:51:22L239C072,,-691.2,-614.4,307.2,384.0,2013-01-04T08:51:22,2013-01-04T08:55:46,SDO
126,SOL2013-01-04T08:51:36L239C072,,-691.2,-614.4,307.2,384.0,2013-01-04T08:51:36,2013-01-04T08:55:12,SDO
127,SOL2013-01-04T08:51:37L239C072,,-691.2,-614.4,307.2,384.0,2013-01-04T08:51:37,2013-01-04T08:55:13,SDO
128,SOL2013-01-04T09:34:00L325C062,,537.6,614.4,460.8,537.6,2013-01-04T09:34:00,2013-01-04T09:37:00,SDO
129,SOL2013-01-04T09:34:01L325C062,,537.6,614.4,460.8,537.6,2013-01-04T09:34:01,2013-01-04T09:36:37,SDO
130,SOL2013-01-04T11:08:58L324C062,,307.2,614.4,384.0,537.6,2013-01-04T11:08:58,2013-01-04T11:32:46,SDO
131,SOL2013-01-04T12:19:34L193C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T12:19:34,2013-01-04T12:24:22,SDO
132,SOL2013-01-04T12:20:10L323C062,,537.6,614.4,460.8,537.6,2013-01-04T12:20:10,2013-01-04T12:23:34,SDO
133,SOL2013-01-04T12:55:46L324C077,,614.4,691.2,230.4,307.2,2013-01-04T12:55:46,2013-01-04T13:01:46,SDO
134,SOL2013-01-04T13:03:00L193C116,C1.2,-89.0,-87.0,-27.0,-25.0,2013-01-04T13:03:00,2013-01-04T13:15:00,SDO
135,SOL2013-01-04T13:03:00L281C090,C1.2,-90.0,90.0,-90.0,90.0,2013-01-04T13:03:00,2013-01-04T13:15:00,GOES
136,SOL2013-01-04T13:03:58L192C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T13:03:58,2013-01-04T13:15:58,SDO
137,SOL2013-01-04T13:04:37L192C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T13:04:37,2013-01-04T13:07:13,SDO
138,SOL2013-01-04T13:55:10L322C062,,537.6,614.4,460.8,537.6,2013-01-04T13:55:10,2013-01-04T14:08:22,SDO
139,SOL2013-01-04T17:10:46L190C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T17:10:46,2013-01-04T17:13:58,SDO
140,SOL2013-01-04T18:03:10L240C073,,-614.4,-537.6,307.2,384.0,2013-01-04T18:03:10,2013-01-04T18:05:58,SDO
141,SOL2013-01-04T18:15:58L330C072,,691.2,768.0,230.4,384.0,2013-01-04T18:15:58,2013-01-04T18:25:46,SDO
142,SOL2013-01-04T18:27:22L189C071,,-998.4,-921.6,307.2,384.0,2013-01-04T18:27:22,2013-01-04T18:41:10,SDO
143,SOL2013-01-04T19:04:58L327C062,,614.4,691.2,460.8,537.6,2013-01-04T19:04:58,2013-01-04T19:08:46,SDO
144,SOL2013-01-04T20:38:10L327C077,,691.2,768.0,230.4,307.2,2013-01-04T20:38:10,2013-01-04T20:41:46,SDO
145,SOL2013-01-04T20:48:46L188C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T20:48:46,2013-01-04T20:51:46,SDO
146,SOL2013-01-04T21:28:58L188C115,,-921.6,-844.8,-460.8,-384.0,2013-01-04T21:28:58,2013-01-04T21:31:10,SDO
147,SOL2013-01-04T22:38:46L220C086,,-844.8,-768.0,76.8,153.6,2013-01-04T22:38:46,2013-01-04T22:41:46,SDO
148,SOL2013-01-04T23:46:00L187C069,C2.3,-89.0,-87.0,20.0,22.0,2013-01-04T23:46:00,2013-01-05T01:19:00,SDO
149,SOL2013-01-04T23:46:00L275C090,C2.3,-90.0,90.0,-90.0,90.0,2013-01-04T23:46:00,2013-01-05T01:19:00,GOES
150,SOL2013-01-04T23:46:46L187C067,,-1075.2,-844.8,307.2,460.8,2013-01-04T23:46:46,2013-01-05T01:03:10,SDO
151,SOL2013-01-04T23:49:10L325C077,,691.2,768.0,230.4,307.2,2013-01-04T23:49:10,2013-01-04T23:57:46,SDO
152,SOL2013-01-04T23:50:36L325C077,,691.2,768.0,230.4,307.2,2013-01-04T23:50:36,2013-01-04T23:55:48,SDO
153,SOL2013-01-05T00:58:46L186C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T00:58:46,2013-01-05T01:00:58,SDO
154,SOL2013-01-05T01:11:10L218C086,,-844.8,-691.2,76.8,153.6,2013-01-05T01:11:10,2013-01-05T01:15:58,SDO
155,SOL2013-01-05T01:12:13L218C086,,-844.8,-768.0,76.8,153.6,2013-01-05T01:12:13,2013-01-05T01:14:49,SDO
156,SOL2013-01-05T01:12:19L218C086,,-844.8,-768.0,76.8,153.6,2013-01-05T01:12:19,2013-01-05T01:14:19,SDO
157,SOL2013-01-05T01:13:10L186C119,,-921.6,-844.8,-537.6,-460.8,2013-01-05T01:13:10,2013-01-05T01:46:22,SDO
158,SOL2013-01-05T03:02:58L185C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:02:58,2013-01-05T03:05:58,SDO
159,SOL2013-01-05T03:23:10L184C115,,-921.6,-844.8,-537.6,-384.0,2013-01-05T03:23:10,2013-01-05T03:35:10,SDO
160,SOL2013-01-05T03:24:00L273C090,C1.5,-90.0,90.0,-90.0,90.0,2013-01-05T03:24:00,2013-01-05T03:32:00,GOES
161,SOL2013-01-05T03:24:00L191C118,C1.5,-83.0,-81.0,-29.0,-27.0,2013-01-05T03:24:00,2013-01-05T03:32:00,SDO
162,SOL2013-01-05T03:26:32L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:26:32,2013-01-05T03:28:32,SDO
163,SOL2013-01-05T03:26:36L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:26:36,2013-01-05T03:28:48,SDO
164,SOL2013-01-05T03:50:00L195C118,C1.6,-78.5,-77.5,-28.5,-27.5,2013-01-05T03:50:00,2013-01-05T03:57:00,GOES
165,SOL2013-01-05T03:50:00L192C117,C1.6,-82.0,-80.0,-28.0,-26.0,2013-01-05T03:50:00,2013-01-05T03:57:00,SDO
166,SOL2013-01-05T03:51:12L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:51:12,2013-01-05T03:55:36,SDO
167,SOL2013-01-05T03:51:13L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:51:13,2013-01-05T03:55:37,SDO
168,SOL2013-01-05T03:51:19L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:51:19,2013-01-05T03:55:43,SDO
169,SOL2013-01-05T03:51:20L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:51:20,2013-01-05T03:56:44,SDO
170,SOL2013-01-05T03:51:34L184C115,,-921.6,-768.0,-537.6,-384.0,2013-01-05T03:51:34,2013-01-05T04:00:46,SDO
171,SOL2013-01-05T03:52:04L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T03:52:04,2013-01-05T03:55:04,SDO
172,SOL2013-01-05T04:29:00L192C117,C1.6,-81.0,-79.0,-28.0,-26.0,2013-01-05T04:29:00,2013-01-05T04:35:00,SDO
173,SOL2013-01-05T04:29:00L194C118,C2.9,-78.5,-77.5,-28.5,-27.5,2013-01-05T04:29:00,2013-01-05T04:52:00,GOES
174,SOL2013-01-05T04:30:34L205C116,,-921.6,-768.0,-460.8,-384.0,2013-01-05T04:30:34,2013-01-05T04:37:46,SDO
175,SOL2013-01-05T04:30:36L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T04:30:36,2013-01-05T04:33:48,SDO
176,SOL2013-01-05T04:30:37L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T04:30:37,2013-01-05T04:33:49,SDO
177,SOL2013-01-05T04:41:58L205C116,,-921.6,-768.0,-537.6,-384.0,2013-01-05T04:41:58,2013-01-05T04:59:46,SDO
178,SOL2013-01-05T04:42:24L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T04:42:24,2013-01-05T04:45:12,SDO
179,SOL2013-01-05T04:47:36L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T04:47:36,2013-01-05T04:50:24,SDO
180,SOL2013-01-05T04:47:49L184C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T04:47:49,2013-01-05T04:50:13,SDO
181,SOL2013-01-05T05:56:00L184C070,C1.5,-89.0,-87.0,19.0,21.0,2013-01-05T05:56:00,2013-01-05T06:10:00,SDO
182,SOL2013-01-05T05:56:00L272C090,C1.5,-90.0,90.0,-90.0,90.0,2013-01-05T05:56:00,2013-01-05T06:10:00,GOES
183,SOL2013-01-05T05:58:34L198C071,,-921.6,-844.8,307.2,384.0,2013-01-05T05:58:34,2013-01-05T06:12:10,SDO
184,SOL2013-01-05T06:27:34L330C062,,614.4,768.0,460.8,537.6,2013-01-05T06:27:34,2013-01-05T06:31:22,SDO
185,SOL2013-01-05T06:31:34L329C076,,768.0,844.8,230.4,307.2,2013-01-05T06:31:34,2013-01-05T06:35:10,SDO
186,SOL2013-01-05T06:37:34L326C067,,691.2,768.0,384.0,460.8,2013-01-05T06:37:34,2013-01-05T06:40:10,SDO
187,SOL2013-01-05T06:58:10L329C062,,691.2,768.0,460.8,537.6,2013-01-05T06:58:10,2013-01-05T07:09:22,SDO
188,SOL2013-01-05T07:03:46L197C071,,-921.6,-844.8,307.2,384.0,2013-01-05T07:03:46,2013-01-05T07:12:46,SDO
189,SOL2013-01-05T07:18:58L203C116,,-844.8,-768.0,-460.8,-384.0,2013-01-05T07:18:58,2013-01-05T07:22:34,SDO
190,SOL2013-01-05T07:27:46L329C062,,691.2,768.0,460.8,537.6,2013-01-05T07:27:46,2013-01-05T07:30:34,SDO
191,SOL2013-01-05T07:29:10L203C116,,-844.8,-768.0,-460.8,-384.0,2013-01-05T07:29:10,2013-01-05T07:31:22,SDO
192,SOL2013-01-05T07:31:12L182C115,,-921.6,-844.8,-460.8,-384.0,2013-01-05T07:31:12,2013-01-05T07:34:36,SDO
